date,nav,currency,source
2002-03-27,7.62,USD,anuefund_public
2002-03-28,7.57,USD,anuefund_public
2002-03-29,7.57,USD,anuefund_public
2002-04-01,7.57,USD,anuefund_public
2002-04-02,7.43,USD,anuefund_public
2002-04-03,7.35,USD,anuefund_public
2002-04-04,7.2,USD,anuefund_public
2002-04-05,7.03,USD,anuefund_public
2002-04-08,7.03,USD,anuefund_public
2002-04-09,6.89,USD,anuefund_public
2002-04-10,7.14,USD,anuefund_public
2002-04-11,6.92,USD,anuefund_public
2002-04-12,7.03,USD,anuefund_public
2002-04-15,7.04,USD,anuefund_public
2002-04-16,7.13,USD,anuefund_public
2002-04-17,7.06,USD,anuefund_public
2002-04-18,7.21,USD,anuefund_public
2002-04-19,7.09,USD,anuefund_public
2002-04-22,6.96,USD,anuefund_public
2002-04-23,6.86,USD,anuefund_public
2002-04-24,6.81,USD,anuefund_public
2002-04-25,6.63,USD,anuefund_public
2002-04-26,6.46,USD,anuefund_public
2002-04-29,6.35,USD,anuefund_public
2002-04-30,6.52,USD,anuefund_public
2002-05-01,6.47,USD,anuefund_public
2002-05-02,6.35,USD,anuefund_public
2002-05-03,6.28,USD,anuefund_public
2002-05-06,6,USD,anuefund_public
2002-05-07,5.93,USD,anuefund_public
2002-05-08,6.31,USD,anuefund_public
2002-05-09,6.09,USD,anuefund_public
2002-05-10,5.94,USD,anuefund_public
2002-05-13,6.1,USD,anuefund_public
2002-05-14,6.39,USD,anuefund_public
2002-05-15,6.43,USD,anuefund_public
2002-05-16,6.22,USD,anuefund_public
2002-05-17,6.37,USD,anuefund_public
2002-05-20,6.23,USD,anuefund_public
2002-05-21,6.1,USD,anuefund_public
2002-05-22,6.12,USD,anuefund_public
2002-05-23,6.42,USD,anuefund_public
2002-05-24,6.22,USD,anuefund_public
2002-05-27,6.22,USD,anuefund_public
2002-05-28,6.3,USD,anuefund_public
2002-05-29,6.15,USD,anuefund_public
2002-05-30,6.17,USD,anuefund_public
2002-05-31,6.06,USD,anuefund_public
2002-06-03,5.77,USD,anuefund_public
2002-06-04,5.73,USD,anuefund_public
2002-06-05,5.77,USD,anuefund_public
2002-06-06,5.54,USD,anuefund_public
2002-06-07,5.53,USD,anuefund_public
2002-06-10,5.57,USD,anuefund_public
2002-06-11,5.27,USD,anuefund_public
2002-06-12,5.27,USD,anuefund_public
2002-06-13,5.27,USD,anuefund_public
2002-06-14,5.43,USD,anuefund_public
2002-06-17,5.67,USD,anuefund_public
2002-06-18,5.63,USD,anuefund_public
2002-06-19,5.55,USD,anuefund_public
2002-06-20,5.35,USD,anuefund_public
2002-06-21,5.27,USD,anuefund_public
2002-06-24,5.33,USD,anuefund_public
2002-06-25,5.21,USD,anuefund_public
2002-06-26,5.24,USD,anuefund_public
2002-06-27,5.35,USD,anuefund_public
2002-06-28,5.39,USD,anuefund_public
2002-07-01,5.04,USD,anuefund_public
2002-07-02,4.86,USD,anuefund_public
2002-07-03,4.83,USD,anuefund_public
2002-07-04,4.83,USD,anuefund_public
2002-07-05,5.01,USD,anuefund_public
2002-07-08,4.89,USD,anuefund_public
2002-07-09,4.76,USD,anuefund_public
2002-07-10,4.53,USD,anuefund_public
2002-07-11,4.67,USD,anuefund_public
2002-07-12,4.76,USD,anuefund_public
2002-07-15,4.77,USD,anuefund_public
2002-07-16,4.91,USD,anuefund_public
2002-07-17,5.15,USD,anuefund_public
2002-07-18,4.97,USD,anuefund_public
2002-07-19,4.89,USD,anuefund_public
2002-07-22,4.89,USD,anuefund_public
2002-07-23,4.72,USD,anuefund_public
2002-07-24,4.84,USD,anuefund_public
2002-07-25,4.94,USD,anuefund_public
2002-07-26,4.95,USD,anuefund_public
2002-07-29,5.15,USD,anuefund_public
2002-07-30,5.34,USD,anuefund_public
2002-07-31,5.38,USD,anuefund_public
2002-08-01,5.22,USD,anuefund_public
2002-08-02,5.15,USD,anuefund_public
2002-08-05,4.96,USD,anuefund_public
2002-08-06,5.12,USD,anuefund_public
2002-08-07,5.19,USD,anuefund_public
2002-08-08,5.42,USD,anuefund_public
2002-08-09,5.49,USD,anuefund_public
2002-08-12,5.53,USD,anuefund_public
2002-08-13,5.31,USD,anuefund_public
2002-08-14,5.51,USD,anuefund_public
2002-08-15,5.51,USD,anuefund_public
2002-08-16,5.51,USD,anuefund_public
2002-08-19,5.34,USD,anuefund_public
2002-08-20,5.36,USD,anuefund_public
2002-08-21,5.5,USD,anuefund_public
2002-08-22,5.62,USD,anuefund_public
2002-08-23,5.44,USD,anuefund_public
2002-08-26,5.42,USD,anuefund_public
2002-08-27,5.23,USD,anuefund_public
2002-08-28,5.2,USD,anuefund_public
2002-08-29,5.26,USD,anuefund_public
2002-08-30,5.14,USD,anuefund_public
2002-09-02,5.13,USD,anuefund_public
2002-09-03,4.93,USD,anuefund_public
2002-09-04,5.07,USD,anuefund_public
2002-09-05,4.92,USD,anuefund_public
2002-09-06,5.06,USD,anuefund_public
2002-09-09,5.14,USD,anuefund_public
2002-09-10,5.14,USD,anuefund_public
2002-09-11,5.12,USD,anuefund_public
2002-09-12,4.99,USD,anuefund_public
2002-09-13,5.07,USD,anuefund_public
2002-09-16,5.04,USD,anuefund_public
2002-09-17,5,USD,anuefund_public
2002-09-18,5.05,USD,anuefund_public
2002-09-19,4.85,USD,anuefund_public
2002-09-20,4.83,USD,anuefund_public
2002-09-23,4.68,USD,anuefund_public
2002-09-24,4.79,USD,anuefund_public
2002-09-25,5.01,USD,anuefund_public
2002-09-26,4.99,USD,anuefund_public
2002-09-27,4.89,USD,anuefund_public
2002-09-30,4.91,USD,anuefund_public
2002-10-01,5.03,USD,anuefund_public
2002-10-02,4.93,USD,anuefund_public
2002-10-03,4.92,USD,anuefund_public
2002-10-04,4.76,USD,anuefund_public
2002-10-07,4.75,USD,anuefund_public
2002-10-08,4.8,USD,anuefund_public
2002-10-09,4.74,USD,anuefund_public
2002-10-10,4.9,USD,anuefund_public
2002-10-11,4.96,USD,anuefund_public
2002-10-14,5.1,USD,anuefund_public
2002-10-15,5.17,USD,anuefund_public
2002-10-16,5.14,USD,anuefund_public
2002-10-17,5.25,USD,anuefund_public
2002-10-18,5.25,USD,anuefund_public
2002-10-21,5.3,USD,anuefund_public
