date,nav,currency,source
2002-01-30,14.86,USD,anuefund_public
2002-01-31,14.85,USD,anuefund_public
2002-02-01,15.02,USD,anuefund_public
2002-02-04,14.97,USD,anuefund_public
2002-02-05,14.66,USD,anuefund_public
2002-02-06,14.5,USD,anuefund_public
2002-02-07,14.4,USD,anuefund_public
2002-02-08,14.57,USD,anuefund_public
2002-02-11,14.78,USD,anuefund_public
2002-02-12,14.91,USD,anuefund_public
2002-02-13,14.84,USD,anuefund_public
2002-02-14,14.94,USD,anuefund_public
2002-02-15,14.93,USD,anuefund_public
2002-02-18,14.83,USD,anuefund_public
2002-02-19,14.82,USD,anuefund_public
2002-02-20,14.61,USD,anuefund_public
2002-02-21,14.79,USD,anuefund_public
2002-02-22,14.68,USD,anuefund_public
2002-02-25,14.77,USD,anuefund_public
2002-02-26,15.03,USD,anuefund_public
2002-02-27,15.1,USD,anuefund_public
2002-02-28,15.16,USD,anuefund_public
2002-03-01,15.28,USD,anuefund_public
2002-03-04,15.52,USD,anuefund_public
2002-03-05,15.77,USD,anuefund_public
2002-03-06,15.7,USD,anuefund_public
2002-03-07,15.8,USD,anuefund_public
2002-03-08,15.7,USD,anuefund_public
2002-03-11,15.85,USD,anuefund_public
2002-03-12,15.76,USD,anuefund_public
2002-03-13,15.71,USD,anuefund_public
2002-03-14,15.6,USD,anuefund_public
2002-03-15,15.58,USD,anuefund_public
2002-03-18,15.83,USD,anuefund_public
2002-03-19,15.94,USD,anuefund_public
2002-03-20,15.97,USD,anuefund_public
2002-03-21,15.93,USD,anuefund_public
2002-03-22,15.92,USD,anuefund_public
2002-03-25,15.89,USD,anuefund_public
2002-03-26,15.66,USD,anuefund_public
2002-03-27,15.61,USD,anuefund_public
2002-03-28,15.66,USD,anuefund_public
2002-03-29,15.66,USD,anuefund_public
2002-04-01,15.66,USD,anuefund_public
2002-04-02,15.64,USD,anuefund_public
2002-04-03,15.45,USD,anuefund_public
2002-04-04,15.34,USD,anuefund_public
2002-04-05,15.39,USD,anuefund_public
2002-04-08,15.49,USD,anuefund_public
2002-04-09,15.52,USD,anuefund_public
2002-04-10,15.57,USD,anuefund_public
2002-04-11,15.7,USD,anuefund_public
2002-04-12,15.5,USD,anuefund_public
2002-04-15,15.56,USD,anuefund_public
2002-04-16,15.58,USD,anuefund_public
2002-04-17,15.72,USD,anuefund_public
2002-04-18,15.73,USD,anuefund_public
2002-04-19,15.74,USD,anuefund_public
2002-04-22,15.72,USD,anuefund_public
2002-04-23,15.6,USD,anuefund_public
2002-04-24,15.65,USD,anuefund_public
2002-04-25,15.74,USD,anuefund_public
2002-04-26,15.75,USD,anuefund_public
2002-04-29,15.56,USD,anuefund_public
2002-04-30,15.41,USD,anuefund_public
2002-05-01,15.41,USD,anuefund_public
2002-05-02,15.7,USD,anuefund_public
2002-05-03,15.63,USD,anuefund_public
2002-05-06,15.63,USD,anuefund_public
2002-05-07,15.23,USD,anuefund_public
2002-05-08,15.25,USD,anuefund_public
2002-05-09,15.25,USD,anuefund_public
2002-05-10,15.3,USD,anuefund_public
2002-05-13,15.11,USD,anuefund_public
2002-05-14,15.31,USD,anuefund_public
2002-05-15,15.53,USD,anuefund_public
2002-05-16,15.7,USD,anuefund_public
2002-05-17,15.76,USD,anuefund_public
2002-05-20,15.76,USD,anuefund_public
2002-05-21,15.62,USD,anuefund_public
2002-05-22,15.44,USD,anuefund_public
2002-05-23,15.35,USD,anuefund_public
2002-05-24,15.48,USD,anuefund_public
2002-05-27,15.52,USD,anuefund_public
2002-05-28,15.54,USD,anuefund_public
2002-05-29,15.37,USD,anuefund_public
2002-05-30,15.43,USD,anuefund_public
2002-05-31,15.35,USD,anuefund_public
2002-06-03,15.51,USD,anuefund_public
2002-06-04,15.18,USD,anuefund_public
2002-06-05,15.03,USD,anuefund_public
2002-06-06,15.13,USD,anuefund_public
2002-06-07,14.91,USD,anuefund_public
2002-06-10,14.94,USD,anuefund_public
2002-06-11,14.98,USD,anuefund_public
2002-06-12,14.85,USD,anuefund_public
2002-06-13,14.47,USD,anuefund_public
2002-06-14,14.2,USD,anuefund_public
2002-06-17,14.16,USD,anuefund_public
2002-06-18,14.46,USD,anuefund_public
2002-06-19,14.52,USD,anuefund_public
2002-06-20,14.4,USD,anuefund_public
2002-06-21,14.13,USD,anuefund_public
2002-06-24,14.03,USD,anuefund_public
2002-06-25,13.97,USD,anuefund_public
2002-06-26,13.75,USD,anuefund_public
2002-06-27,13.48,USD,anuefund_public
2002-06-28,13.49,USD,anuefund_public
2002-07-01,13.71,USD,anuefund_public
2002-07-02,13.28,USD,anuefund_public
2002-07-03,12.97,USD,anuefund_public
2002-07-04,13.08,USD,anuefund_public
2002-07-05,13.09,USD,anuefund_public
2002-07-08,13.53,USD,anuefund_public
2002-07-09,13.49,USD,anuefund_public
2002-07-10,13.29,USD,anuefund_public
2002-07-11,12.95,USD,anuefund_public
2002-07-12,13.06,USD,anuefund_public
2002-07-15,13.06,USD,anuefund_public
2002-07-16,12.88,USD,anuefund_public
2002-07-17,12.72,USD,anuefund_public
2002-07-18,12.81,USD,anuefund_public
2002-07-19,12.53,USD,anuefund_public
2002-07-22,12.24,USD,anuefund_public
2002-07-23,11.97,USD,anuefund_public
2002-07-24,11.48,USD,anuefund_public
2002-07-25,12.01,USD,anuefund_public
2002-07-26,11.88,USD,anuefund_public
2002-07-29,12.04,USD,anuefund_public
2002-07-30,12.76,USD,anuefund_public
2002-07-31,12.82,USD,anuefund_public
2002-08-01,12.7,USD,anuefund_public
2002-08-02,12.45,USD,anuefund_public
2002-08-05,12.05,USD,anuefund_public
2002-08-06,11.64,USD,anuefund_public
2002-08-07,12.11,USD,anuefund_public
2002-08-08,12.22,USD,anuefund_public
2002-08-09,12.53,USD,anuefund_public
2002-08-12,12.48,USD,anuefund_public
2002-08-13,12.49,USD,anuefund_public
2002-08-14,12.18,USD,anuefund_public
2002-08-15,12.18,USD,anuefund_public
2002-08-16,12.89,USD,anuefund_public
2002-08-19,13.04,USD,anuefund_public
2002-08-20,13.31,USD,anuefund_public
2002-08-21,13.25,USD,anuefund_public
2002-08-22,13.36,USD,anuefund_public
2002-08-23,13.6,USD,anuefund_public
2002-08-26,13.29,USD,anuefund_public
2002-08-27,13.37,USD,anuefund_public
2002-08-28,13.13,USD,anuefund_public
2002-08-29,12.94,USD,anuefund_public
2002-08-30,13.02,USD,anuefund_public
2002-09-02,12.97,USD,anuefund_public
2002-09-03,12.96,USD,anuefund_public
2002-09-04,12.56,USD,anuefund_public
2002-09-05,12.78,USD,anuefund_public
2002-09-06,12.64,USD,anuefund_public
2002-09-09,12.95,USD,anuefund_public
2002-09-10,13.04,USD,anuefund_public
2002-09-11,13.19,USD,anuefund_public
2002-09-12,13.19,USD,anuefund_public
2002-09-13,12.98,USD,anuefund_public
2002-09-16,12.96,USD,anuefund_public
2002-09-17,12.96,USD,anuefund_public
2002-09-18,12.81,USD,anuefund_public
2002-09-19,12.79,USD,anuefund_public
2002-09-20,12.44,USD,anuefund_public
2002-09-23,12.51,USD,anuefund_public
2002-09-24,12.31,USD,anuefund_public
2002-09-25,12.13,USD,anuefund_public
2002-09-26,12.38,USD,anuefund_public
2002-09-27,12.65,USD,anuefund_public
2002-09-30,12.36,USD,anuefund_public
2002-10-01,12.23,USD,anuefund_public
2002-10-02,12.43,USD,anuefund_public
2002-10-03,12.13,USD,anuefund_public
2002-10-04,12.1,USD,anuefund_public
2002-10-07,11.93,USD,anuefund_public
2002-10-08,11.58,USD,anuefund_public
2002-10-09,11.7,USD,anuefund_public
2002-10-10,11.4,USD,anuefund_public
2002-10-11,11.58,USD,anuefund_public
2002-10-14,11.94,USD,anuefund_public
2002-10-15,11.98,USD,anuefund_public
2002-10-16,12.38,USD,anuefund_public
2002-10-17,12.13,USD,anuefund_public
2002-10-18,12.43,USD,anuefund_public
2002-10-21,12.41,USD,anuefund_public
2002-10-22,12.76,USD,anuefund_public
2002-10-23,12.68,USD,anuefund_public
2002-10-24,12.74,USD,anuefund_public
2002-10-25,12.47,USD,anuefund_public
2002-10-28,12.73,USD,anuefund_public
2002-10-29,12.53,USD,anuefund_public
2002-10-30,12.47,USD,anuefund_public
2002-10-31,12.52,USD,anuefund_public
2002-11-01,12.52,USD,anuefund_public
2002-11-04,12.71,USD,anuefund_public
2002-11-05,12.86,USD,anuefund_public
2002-11-06,12.92,USD,anuefund_public
2002-11-07,13.06,USD,anuefund_public
2002-11-08,12.82,USD,anuefund_public
2002-11-11,12.76,USD,anuefund_public
2002-11-12,12.55,USD,anuefund_public
2002-11-13,12.65,USD,anuefund_public
2002-11-14,12.61,USD,anuefund_public
2002-11-15,12.9,USD,anuefund_public
2002-11-18,13.09,USD,anuefund_public
2002-11-19,12.99,USD,anuefund_public
2002-11-20,12.91,USD,anuefund_public
2002-11-21,13.05,USD,anuefund_public
2002-11-22,13.31,USD,anuefund_public
2002-11-25,13.31,USD,anuefund_public
2002-11-26,13.38,USD,anuefund_public
2002-11-27,13.13,USD,anuefund_public
2002-11-28,13.47,USD,anuefund_public
2002-11-29,13.46,USD,anuefund_public
2002-12-02,13.44,USD,anuefund_public
2002-12-03,13.44,USD,anuefund_public
2002-12-04,13.13,USD,anuefund_public
2002-12-05,13.08,USD,anuefund_public
2002-12-06,13.02,USD,anuefund_public
2002-12-09,13.1,USD,anuefund_public
2002-12-10,12.79,USD,anuefund_public
2002-12-11,12.92,USD,anuefund_public
2002-12-12,12.91,USD,anuefund_public
2002-12-13,12.94,USD,anuefund_public
2002-12-16,12.71,USD,anuefund_public
2002-12-17,12.92,USD,anuefund_public
2002-12-18,12.8,USD,anuefund_public
2002-12-19,12.71,USD,anuefund_public
2002-12-20,12.65,USD,anuefund_public
2002-12-23,12.77,USD,anuefund_public
2002-12-24,12.77,USD,anuefund_public
2002-12-25,12.77,USD,anuefund_public
2002-12-26,12.77,USD,anuefund_public
2002-12-27,12.72,USD,anuefund_public
2002-12-30,12.49,USD,anuefund_public
2002-12-31,12.59,USD,anuefund_public
2003-01-01,12.59,USD,anuefund_public
2003-01-02,12.71,USD,anuefund_public
2003-01-03,13.08,USD,anuefund_public
2003-01-06,13.05,USD,anuefund_public
2003-01-07,13.15,USD,anuefund_public
2003-01-08,13.07,USD,anuefund_public
2003-01-09,12.83,USD,anuefund_public
2003-01-10,13.08,USD,anuefund_public
2003-01-13,13.16,USD,anuefund_public
2003-01-14,13.18,USD,anuefund_public
2003-01-15,13.21,USD,anuefund_public
2003-01-16,13.12,USD,anuefund_public
2003-01-17,13.14,USD,anuefund_public
2003-01-20,13.01,USD,anuefund_public
2003-01-21,13,USD,anuefund_public
2003-01-22,12.72,USD,anuefund_public
2003-01-23,12.63,USD,anuefund_public
2003-01-24,12.77,USD,anuefund_public
2003-01-27,12.56,USD,anuefund_public
2003-01-28,12.35,USD,anuefund_public
2003-01-29,12.43,USD,anuefund_public
2003-01-30,12.56,USD,anuefund_public
2003-01-31,12.27,USD,anuefund_public
2003-02-03,12.48,USD,anuefund_public
2003-02-04,12.46,USD,anuefund_public
2003-02-05,12.19,USD,anuefund_public
2003-02-06,12.1,USD,anuefund_public
2003-02-07,12.09,USD,anuefund_public
2003-02-10,11.97,USD,anuefund_public
2003-02-11,12,USD,anuefund_public
2003-02-12,11.95,USD,anuefund_public
2003-02-13,11.78,USD,anuefund_public
2003-02-14,11.66,USD,anuefund_public
2003-02-17,11.85,USD,anuefund_public
2003-02-18,11.84,USD,anuefund_public
2003-02-19,12.09,USD,anuefund_public
2003-02-20,11.92,USD,anuefund_public
2003-02-21,11.85,USD,anuefund_public
2003-02-24,12.03,USD,anuefund_public
2003-02-25,11.73,USD,anuefund_public
2003-02-26,11.86,USD,anuefund_public
2003-02-27,11.73,USD,anuefund_public
2003-02-28,11.84,USD,anuefund_public
2003-03-03,11.99,USD,anuefund_public
2003-03-04,11.94,USD,anuefund_public
2003-03-05,11.75,USD,anuefund_public
2003-03-06,11.81,USD,anuefund_public
2003-03-07,11.68,USD,anuefund_public
2003-03-10,11.79,USD,anuefund_public
2003-03-11,11.52,USD,anuefund_public
2003-03-12,11.42,USD,anuefund_public
2003-03-13,11.4,USD,anuefund_public
2003-03-14,11.86,USD,anuefund_public
2003-03-17,11.9,USD,anuefund_public
2003-03-18,12.36,USD,anuefund_public
2003-03-19,12.33,USD,anuefund_public
2003-03-20,12.36,USD,anuefund_public
2003-03-21,12.55,USD,anuefund_public
2003-03-24,12.93,USD,anuefund_public
2003-03-25,12.35,USD,anuefund_public
2003-03-26,12.55,USD,anuefund_public
2003-03-27,12.48,USD,anuefund_public
2003-03-28,12.46,USD,anuefund_public
2003-03-31,12.4,USD,anuefund_public
2003-04-01,12.26,USD,anuefund_public
2003-04-02,12.24,USD,anuefund_public
2003-04-03,12.52,USD,anuefund_public
2003-04-04,12.54,USD,anuefund_public
2003-04-07,12.58,USD,anuefund_public
2003-04-08,12.69,USD,anuefund_public
2003-04-09,12.61,USD,anuefund_public
2003-04-10,12.44,USD,anuefund_public
2003-04-11,12.46,USD,anuefund_public
2003-04-14,12.45,USD,anuefund_public
2003-04-15,12.73,USD,anuefund_public
2003-04-16,12.84,USD,anuefund_public
2003-04-17,12.66,USD,anuefund_public
2003-04-18,12.66,USD,anuefund_public
2003-04-21,12.66,USD,anuefund_public
2003-04-22,12.82,USD,anuefund_public
2003-04-23,13.12,USD,anuefund_public
2003-04-24,13.26,USD,anuefund_public
2003-04-25,13.11,USD,anuefund_public
2003-04-28,12.92,USD,anuefund_public
2003-04-29,13.18,USD,anuefund_public
2003-04-30,13.32,USD,anuefund_public
2003-05-01,13.32,USD,anuefund_public
2003-05-02,13.26,USD,anuefund_public
2003-05-05,13.44,USD,anuefund_public
2003-05-06,13.42,USD,anuefund_public
2003-05-07,13.6,USD,anuefund_public
2003-05-08,13.61,USD,anuefund_public
2003-05-09,13.49,USD,anuefund_public
2003-05-12,13.66,USD,anuefund_public
2003-05-13,13.8,USD,anuefund_public
2003-05-14,13.76,USD,anuefund_public
2003-05-15,13.68,USD,anuefund_public
2003-05-16,13.82,USD,anuefund_public
2003-05-19,13.87,USD,anuefund_public
2003-05-20,13.52,USD,anuefund_public
2003-05-21,13.43,USD,anuefund_public
2003-05-22,13.49,USD,anuefund_public
2003-05-23,13.75,USD,anuefund_public
2003-05-26,13.76,USD,anuefund_public
2003-05-27,13.75,USD,anuefund_public
2003-05-28,13.96,USD,anuefund_public
2003-05-29,13.96,USD,anuefund_public
2003-05-30,13.94,USD,anuefund_public
2003-06-02,14.11,USD,anuefund_public
2003-06-03,14.21,USD,anuefund_public
2003-06-04,14.15,USD,anuefund_public
2003-06-05,14.4,USD,anuefund_public
2003-06-06,14.51,USD,anuefund_public
2003-06-09,14.51,USD,anuefund_public
2003-06-10,14.19,USD,anuefund_public
2003-06-11,14.3,USD,anuefund_public
2003-06-12,14.49,USD,anuefund_public
2003-06-13,14.56,USD,anuefund_public
2003-06-16,14.54,USD,anuefund_public
2003-06-17,14.76,USD,anuefund_public
2003-06-18,14.74,USD,anuefund_public
2003-06-19,14.61,USD,anuefund_public
2003-06-20,14.44,USD,anuefund_public
2003-06-23,14.44,USD,anuefund_public
2003-06-24,14.16,USD,anuefund_public
2003-06-25,14.12,USD,anuefund_public
2003-06-26,14.11,USD,anuefund_public
2003-06-27,14.22,USD,anuefund_public
2003-06-30,14.17,USD,anuefund_public
2003-07-01,14.21,USD,anuefund_public
2003-07-02,14.32,USD,anuefund_public
2003-07-03,14.43,USD,anuefund_public
2003-07-04,14.38,USD,anuefund_public
2003-07-07,14.38,USD,anuefund_public
2003-07-08,14.6,USD,anuefund_public
2003-07-09,14.6,USD,anuefund_public
2003-07-10,14.59,USD,anuefund_public
2003-07-11,14.48,USD,anuefund_public
2003-07-14,14.56,USD,anuefund_public
2003-07-15,14.65,USD,anuefund_public
2003-07-16,14.55,USD,anuefund_public
2003-07-17,14.47,USD,anuefund_public
2003-07-18,14.23,USD,anuefund_public
2003-07-21,14.32,USD,anuefund_public
2003-07-22,14.19,USD,anuefund_public
2003-07-23,14.32,USD,anuefund_public
2003-07-24,14.3,USD,anuefund_public
2003-07-25,14.35,USD,anuefund_public
2003-07-28,14.52,USD,anuefund_public
2003-07-29,14.52,USD,anuefund_public
2003-07-30,14.46,USD,anuefund_public
2003-07-31,14.34,USD,anuefund_public
2003-08-01,14.41,USD,anuefund_public
2003-08-04,14.35,USD,anuefund_public
2003-08-05,14.29,USD,anuefund_public
2003-08-06,14.02,USD,anuefund_public
2003-08-07,14.02,USD,anuefund_public
2003-08-08,14.09,USD,anuefund_public
2003-08-11,14.2,USD,anuefund_public
2003-08-12,14.23,USD,anuefund_public
2003-08-13,14.31,USD,anuefund_public
2003-08-14,14.27,USD,anuefund_public
2003-08-15,14.27,USD,anuefund_public
2003-08-18,14.37,USD,anuefund_public
2003-08-19,14.49,USD,anuefund_public
2003-08-20,14.58,USD,anuefund_public
2003-08-21,14.63,USD,anuefund_public
2003-08-22,14.71,USD,anuefund_public
2003-08-25,14.63,USD,anuefund_public
2003-08-26,14.53,USD,anuefund_public
2003-08-27,14.53,USD,anuefund_public
2003-08-28,14.57,USD,anuefund_public
2003-08-29,14.66,USD,anuefund_public
2003-09-01,14.81,USD,anuefund_public
2003-09-02,14.79,USD,anuefund_public
2003-09-03,14.96,USD,anuefund_public
2003-09-04,15,USD,anuefund_public
2003-09-05,15.02,USD,anuefund_public
2003-09-08,14.97,USD,anuefund_public
2003-09-09,15.03,USD,anuefund_public
2003-09-10,14.9,USD,anuefund_public
2003-09-11,14.64,USD,anuefund_public
2003-09-12,14.7,USD,anuefund_public
2003-09-15,14.71,USD,anuefund_public
2003-09-16,14.63,USD,anuefund_public
2003-09-17,14.87,USD,anuefund_public
2003-09-18,14.85,USD,anuefund_public
2003-09-19,15.01,USD,anuefund_public
2003-09-22,15.01,USD,anuefund_public
2003-09-23,14.84,USD,anuefund_public
2003-09-24,15.01,USD,anuefund_public
2003-09-25,14.75,USD,anuefund_public
2003-09-26,14.61,USD,anuefund_public
2003-09-29,14.48,USD,anuefund_public
2003-09-30,14.56,USD,anuefund_public
2003-10-01,14.46,USD,anuefund_public
2003-10-02,14.76,USD,anuefund_public
2003-10-03,14.8,USD,anuefund_public
2003-10-06,14.87,USD,anuefund_public
2003-10-07,15,USD,anuefund_public
2003-10-08,15.02,USD,anuefund_public
2003-10-09,14.95,USD,anuefund_public
2003-10-10,15.04,USD,anuefund_public
2003-10-13,15.07,USD,anuefund_public
2003-10-14,15.29,USD,anuefund_public
2003-10-15,15.28,USD,anuefund_public
2003-10-16,15.21,USD,anuefund_public
2003-10-17,15.29,USD,anuefund_public
2003-10-20,15.18,USD,anuefund_public
2003-10-21,15.18,USD,anuefund_public
2003-10-22,15.18,USD,anuefund_public
2003-10-23,15.01,USD,anuefund_public
2003-10-24,15.03,USD,anuefund_public
2003-10-27,14.98,USD,anuefund_public
2003-10-28,15.11,USD,anuefund_public
2003-10-29,15.33,USD,anuefund_public
2003-10-30,15.35,USD,anuefund_public
2003-10-31,15.37,USD,anuefund_public
2003-11-03,15.34,USD,anuefund_public
2003-11-04,15.4,USD,anuefund_public
2003-11-05,15.33,USD,anuefund_public
2003-11-06,15.41,USD,anuefund_public
2003-11-07,15.51,USD,anuefund_public
2003-11-10,15.61,USD,anuefund_public
2003-11-11,15.48,USD,anuefund_public
2003-11-12,15.4,USD,anuefund_public
2003-11-13,15.56,USD,anuefund_public
2003-11-14,15.57,USD,anuefund_public
2003-11-17,15.46,USD,anuefund_public
2003-11-18,15.34,USD,anuefund_public
2003-11-19,15.21,USD,anuefund_public
2003-11-20,15.22,USD,anuefund_public
2003-11-21,15.18,USD,anuefund_public
2003-11-24,15.28,USD,anuefund_public
2003-11-25,15.47,USD,anuefund_public
2003-11-26,15.62,USD,anuefund_public
2003-11-27,15.7,USD,anuefund_public
2003-11-28,15.71,USD,anuefund_public
2003-12-01,15.77,USD,anuefund_public
2003-12-02,15.86,USD,anuefund_public
2003-12-03,15.82,USD,anuefund_public
2003-12-04,15.78,USD,anuefund_public
2003-12-05,15.72,USD,anuefund_public
2003-12-08,15.6,USD,anuefund_public
2003-12-09,15.66,USD,anuefund_public
2003-12-10,15.68,USD,anuefund_public
2003-12-11,15.63,USD,anuefund_public
2003-12-12,15.87,USD,anuefund_public
2003-12-15,16,USD,anuefund_public
2003-12-16,15.96,USD,anuefund_public
2003-12-17,15.99,USD,anuefund_public
2003-12-18,16.01,USD,anuefund_public
2003-12-19,16.25,USD,anuefund_public
2003-12-22,16.28,USD,anuefund_public
2003-12-23,16.31,USD,anuefund_public
2003-12-24,16.31,USD,anuefund_public
2003-12-25,16.31,USD,anuefund_public
2003-12-26,16.31,USD,anuefund_public
2003-12-29,16.4,USD,anuefund_public
2003-12-30,16.56,USD,anuefund_public
2003-12-31,16.57,USD,anuefund_public
2004-01-01,16.57,USD,anuefund_public
2004-01-02,16.6,USD,anuefund_public
2004-01-05,16.62,USD,anuefund_public
2004-01-06,16.74,USD,anuefund_public
2004-01-07,16.73,USD,anuefund_public
2004-01-08,16.72,USD,anuefund_public
2004-01-09,16.82,USD,anuefund_public
2004-01-12,16.75,USD,anuefund_public
2004-01-13,16.8,USD,anuefund_public
2004-01-14,16.72,USD,anuefund_public
2004-01-15,16.83,USD,anuefund_public
2004-01-16,16.87,USD,anuefund_public
2004-01-19,16.9,USD,anuefund_public
2004-01-20,16.92,USD,anuefund_public
2004-01-21,16.94,USD,anuefund_public
2004-01-22,17.07,USD,anuefund_public
2004-01-23,17.09,USD,anuefund_public
2004-01-26,17.06,USD,anuefund_public
2004-01-27,17.11,USD,anuefund_public
2004-01-28,17.02,USD,anuefund_public
2004-01-29,16.68,USD,anuefund_public
2004-01-30,16.72,USD,anuefund_public
2004-02-02,16.72,USD,anuefund_public
2004-02-03,16.73,USD,anuefund_public
2004-02-04,16.66,USD,anuefund_public
2004-02-05,16.47,USD,anuefund_public
2004-02-06,16.53,USD,anuefund_public
2004-02-09,16.75,USD,anuefund_public
2004-02-10,16.81,USD,anuefund_public
2004-02-11,16.91,USD,anuefund_public
2004-02-12,17.14,USD,anuefund_public
2004-02-13,17.05,USD,anuefund_public
2004-02-16,16.94,USD,anuefund_public
2004-02-17,16.97,USD,anuefund_public
2004-02-18,17.1,USD,anuefund_public
2004-02-19,17.03,USD,anuefund_public
2004-02-20,16.91,USD,anuefund_public
2004-02-23,16.82,USD,anuefund_public
2004-02-24,16.7,USD,anuefund_public
2004-02-25,16.7,USD,anuefund_public
2004-02-26,16.73,USD,anuefund_public
2004-02-27,16.86,USD,anuefund_public
2004-03-01,17.01,USD,anuefund_public
2004-03-02,17.25,USD,anuefund_public
2004-03-03,17.11,USD,anuefund_public
2004-03-04,17.11,USD,anuefund_public
2004-03-05,17.2,USD,anuefund_public
2004-03-08,17.22,USD,anuefund_public
2004-03-09,17.17,USD,anuefund_public
2004-03-10,17.01,USD,anuefund_public
2004-03-11,16.8,USD,anuefund_public
2004-03-12,16.5,USD,anuefund_public
2004-03-15,16.71,USD,anuefund_public
2004-03-16,16.41,USD,anuefund_public
2004-03-17,16.53,USD,anuefund_public
2004-03-18,16.78,USD,anuefund_public
2004-03-19,16.72,USD,anuefund_public
2004-03-22,16.61,USD,anuefund_public
2004-03-23,16.34,USD,anuefund_public
2004-03-24,16.38,USD,anuefund_public
2004-03-25,16.45,USD,anuefund_public
2004-03-26,16.7,USD,anuefund_public
2004-03-29,16.72,USD,anuefund_public
2004-03-30,16.91,USD,anuefund_public
2004-03-31,16.96,USD,anuefund_public
2004-04-01,17.02,USD,anuefund_public
2004-04-02,17.17,USD,anuefund_public
2004-04-05,17.35,USD,anuefund_public
2004-04-06,17.48,USD,anuefund_public
2004-04-07,17.51,USD,anuefund_public
2004-04-08,17.43,USD,anuefund_public
2004-04-09,17.43,USD,anuefund_public
2004-04-12,17.43,USD,anuefund_public
2004-04-13,17.41,USD,anuefund_public
2004-04-14,17.17,USD,anuefund_public
2004-04-15,17.18,USD,anuefund_public
2004-04-16,17.09,USD,anuefund_public
2004-04-19,17.27,USD,anuefund_public
2004-04-20,17.37,USD,anuefund_public
2004-04-21,17.2,USD,anuefund_public
2004-04-22,17.25,USD,anuefund_public
2004-04-23,17.43,USD,anuefund_public
2004-04-26,17.28,USD,anuefund_public
2004-04-27,17.15,USD,anuefund_public
2004-04-28,17.17,USD,anuefund_public
2004-04-29,16.95,USD,anuefund_public
2004-04-30,16.86,USD,anuefund_public
2004-05-03,16.73,USD,anuefund_public
2004-05-04,16.91,USD,anuefund_public
2004-05-05,16.83,USD,anuefund_public
2004-05-06,16.93,USD,anuefund_public
2004-05-07,16.78,USD,anuefund_public
2004-05-10,16.44,USD,anuefund_public
2004-05-11,16.14,USD,anuefund_public
2004-05-12,16.33,USD,anuefund_public
2004-05-13,16.28,USD,anuefund_public
2004-05-14,16.22,USD,anuefund_public
2004-05-17,16.23,USD,anuefund_public
2004-05-18,16.01,USD,anuefund_public
2004-05-19,16.22,USD,anuefund_public
2004-05-20,16.22,USD,anuefund_public
2004-05-21,16.26,USD,anuefund_public
2004-05-24,16.38,USD,anuefund_public
2004-05-25,16.45,USD,anuefund_public
2004-05-26,16.66,USD,anuefund_public
2004-05-27,16.65,USD,anuefund_public
2004-05-28,16.68,USD,anuefund_public
2004-05-31,16.68,USD,anuefund_public
2004-06-01,16.66,USD,anuefund_public
2004-06-02,16.66,USD,anuefund_public
2004-06-03,16.74,USD,anuefund_public
2004-06-04,16.63,USD,anuefund_public
2004-06-07,16.75,USD,anuefund_public
2004-06-08,17.02,USD,anuefund_public
2004-06-09,17.02,USD,anuefund_public
2004-06-10,16.87,USD,anuefund_public
2004-06-11,16.8,USD,anuefund_public
2004-06-14,16.78,USD,anuefund_public
2004-06-15,16.63,USD,anuefund_public
2004-06-16,16.65,USD,anuefund_public
2004-06-17,16.65,USD,anuefund_public
2004-06-18,16.63,USD,anuefund_public
2004-06-21,16.69,USD,anuefund_public
2004-06-22,16.57,USD,anuefund_public
2004-06-23,16.57,USD,anuefund_public
2004-06-24,16.58,USD,anuefund_public
2004-06-25,16.61,USD,anuefund_public
2004-06-28,16.62,USD,anuefund_public
2004-06-29,16.65,USD,anuefund_public
2004-06-30,16.66,USD,anuefund_public
2004-07-01,16.73,USD,anuefund_public
2004-07-02,16.62,USD,anuefund_public
2004-07-05,16.63,USD,anuefund_public
2004-07-06,16.62,USD,anuefund_public
2004-07-07,16.5,USD,anuefund_public
2004-07-08,16.41,USD,anuefund_public
2004-07-09,16.25,USD,anuefund_public
2004-07-12,16.31,USD,anuefund_public
2004-07-13,16.3,USD,anuefund_public
2004-07-14,16.29,USD,anuefund_public
2004-07-15,16.21,USD,anuefund_public
2004-07-16,16.12,USD,anuefund_public
2004-07-19,16.03,USD,anuefund_public
2004-07-20,15.91,USD,anuefund_public
2004-07-21,16.08,USD,anuefund_public
2004-07-22,15.92,USD,anuefund_public
2004-07-23,15.78,USD,anuefund_public
2004-07-26,15.62,USD,anuefund_public
2004-07-27,15.59,USD,anuefund_public
2004-07-28,15.71,USD,anuefund_public
2004-07-29,15.61,USD,anuefund_public
2004-07-30,15.68,USD,anuefund_public
2004-08-02,15.74,USD,anuefund_public
2004-08-03,15.86,USD,anuefund_public
2004-08-04,15.75,USD,anuefund_public
2004-08-05,15.59,USD,anuefund_public
2004-08-06,15.4,USD,anuefund_public
2004-08-09,15.19,USD,anuefund_public
2004-08-10,15.13,USD,anuefund_public
2004-08-11,15.31,USD,anuefund_public
2004-08-12,15.27,USD,anuefund_public
2004-08-13,15.13,USD,anuefund_public
2004-08-16,15.15,USD,anuefund_public
2004-08-17,15.29,USD,anuefund_public
2004-08-18,15.4,USD,anuefund_public
