date,nav,currency,source
1990-03-22,8.37,USD,anuefund_public
1990-03-23,8.37,USD,anuefund_public
1990-03-26,8.37,USD,anuefund_public
1990-03-27,8.37,USD,anuefund_public
1990-03-28,8.37,USD,anuefund_public
1990-03-29,8.37,USD,anuefund_public
1990-03-30,8.41,USD,anuefund_public
1990-04-02,8.41,USD,anuefund_public
1990-04-03,8.41,USD,anuefund_public
1990-04-04,8.41,USD,anuefund_public
1990-04-05,8.41,USD,anuefund_public
1990-04-06,8.41,USD,anuefund_public
1990-04-09,8.41,USD,anuefund_public
1990-04-10,8.41,USD,anuefund_public
1990-04-11,8.41,USD,anuefund_public
1990-04-12,8.41,USD,anuefund_public
1990-04-13,8.41,USD,anuefund_public
1990-04-16,8.41,USD,anuefund_public
1990-04-17,8.41,USD,anuefund_public
1990-04-18,8.41,USD,anuefund_public
1990-04-19,8.41,USD,anuefund_public
1990-04-20,8.41,USD,anuefund_public
1990-04-23,8.41,USD,anuefund_public
1990-04-24,8.41,USD,anuefund_public
1990-04-25,8.41,USD,anuefund_public
1990-04-26,8.41,USD,anuefund_public
1990-04-27,8.41,USD,anuefund_public
1990-04-30,8.19,USD,anuefund_public
1990-05-01,8.19,USD,anuefund_public
1990-05-02,8.19,USD,anuefund_public
1990-05-03,8.19,USD,anuefund_public
1990-05-04,8.19,USD,anuefund_public
1990-05-07,8.19,USD,anuefund_public
1990-05-08,8.19,USD,anuefund_public
1990-05-09,8.19,USD,anuefund_public
1990-05-10,8.19,USD,anuefund_public
1990-05-11,8.19,USD,anuefund_public
1990-05-14,8.19,USD,anuefund_public
1990-05-15,8.19,USD,anuefund_public
1990-05-16,8.19,USD,anuefund_public
1990-05-17,8.19,USD,anuefund_public
1990-05-18,8.19,USD,anuefund_public
1990-05-21,8.19,USD,anuefund_public
1990-05-22,8.19,USD,anuefund_public
1990-05-23,8.19,USD,anuefund_public
1990-05-24,8.19,USD,anuefund_public
1990-05-25,8.19,USD,anuefund_public
1990-05-28,8.19,USD,anuefund_public
1990-05-29,8.19,USD,anuefund_public
1990-05-30,8.19,USD,anuefund_public
1990-05-31,8.51,USD,anuefund_public
1990-06-01,8.51,USD,anuefund_public
1990-06-04,8.51,USD,anuefund_public
1990-06-05,8.51,USD,anuefund_public
1990-06-06,8.51,USD,anuefund_public
1990-06-07,8.51,USD,anuefund_public
1990-06-08,8.51,USD,anuefund_public
1990-06-11,8.51,USD,anuefund_public
1990-06-12,8.51,USD,anuefund_public
1990-06-13,8.51,USD,anuefund_public
1990-06-14,8.51,USD,anuefund_public
1990-06-15,8.51,USD,anuefund_public
1990-06-18,8.51,USD,anuefund_public
1990-06-19,8.51,USD,anuefund_public
1990-06-20,8.51,USD,anuefund_public
1990-06-21,8.51,USD,anuefund_public
1990-06-22,8.51,USD,anuefund_public
1990-06-25,8.51,USD,anuefund_public
1990-06-26,8.51,USD,anuefund_public
1990-06-27,8.51,USD,anuefund_public
1990-06-28,8.51,USD,anuefund_public
1990-06-29,8.45,USD,anuefund_public
1990-07-02,8.45,USD,anuefund_public
1990-07-03,8.45,USD,anuefund_public
1990-07-04,8.45,USD,anuefund_public
1990-07-05,8.45,USD,anuefund_public
1990-07-06,8.45,USD,anuefund_public
1990-07-09,8.45,USD,anuefund_public
1990-07-10,8.45,USD,anuefund_public
1990-07-11,8.45,USD,anuefund_public
1990-07-12,8.45,USD,anuefund_public
1990-07-13,8.45,USD,anuefund_public
1990-07-16,8.45,USD,anuefund_public
1990-07-17,8.45,USD,anuefund_public
1990-07-18,8.45,USD,anuefund_public
1990-07-19,8.45,USD,anuefund_public
1990-07-20,8.45,USD,anuefund_public
1990-07-23,8.45,USD,anuefund_public
1990-07-24,8.45,USD,anuefund_public
1990-07-25,8.45,USD,anuefund_public
1990-07-26,8.45,USD,anuefund_public
1990-07-27,8.45,USD,anuefund_public
1990-07-30,8.45,USD,anuefund_public
1990-07-31,8.88,USD,anuefund_public
1990-08-01,8.88,USD,anuefund_public
1990-08-02,8.88,USD,anuefund_public
1990-08-03,8.88,USD,anuefund_public
1990-08-06,8.88,USD,anuefund_public
1990-08-07,8.88,USD,anuefund_public
1990-08-08,8.88,USD,anuefund_public
1990-08-09,8.88,USD,anuefund_public
1990-08-10,8.88,USD,anuefund_public
1990-08-13,8.88,USD,anuefund_public
1990-08-14,8.88,USD,anuefund_public
1990-08-15,8.88,USD,anuefund_public
1990-08-16,8.88,USD,anuefund_public
1990-08-17,8.88,USD,anuefund_public
1990-08-20,8.88,USD,anuefund_public
1990-08-21,8.88,USD,anuefund_public
1990-08-22,8.88,USD,anuefund_public
1990-08-23,8.88,USD,anuefund_public
1990-08-24,8.88,USD,anuefund_public
1990-08-27,8.88,USD,anuefund_public
1990-08-28,8.88,USD,anuefund_public
1990-08-29,8.88,USD,anuefund_public
1990-08-30,8.88,USD,anuefund_public
1990-08-31,8.67,USD,anuefund_public
1990-09-03,8.67,USD,anuefund_public
1990-09-04,8.67,USD,anuefund_public
1990-09-05,8.67,USD,anuefund_public
1990-09-06,8.67,USD,anuefund_public
1990-09-07,8.67,USD,anuefund_public
1990-09-10,8.67,USD,anuefund_public
1990-09-11,8.67,USD,anuefund_public
1990-09-12,8.67,USD,anuefund_public
1990-09-13,8.67,USD,anuefund_public
1990-09-14,8.67,USD,anuefund_public
1990-09-17,8.67,USD,anuefund_public
1990-09-18,8.67,USD,anuefund_public
1990-09-19,8.67,USD,anuefund_public
1990-09-20,8.67,USD,anuefund_public
1990-09-21,8.67,USD,anuefund_public
1990-09-24,8.67,USD,anuefund_public
1990-09-25,8.67,USD,anuefund_public
1990-09-26,8.67,USD,anuefund_public
1990-09-27,8.67,USD,anuefund_public
1990-09-28,8.28,USD,anuefund_public
1990-10-01,8.28,USD,anuefund_public
1990-10-02,8.28,USD,anuefund_public
1990-10-03,8.28,USD,anuefund_public
1990-10-04,8.28,USD,anuefund_public
1990-10-05,8.28,USD,anuefund_public
1990-10-08,8.28,USD,anuefund_public
1990-10-09,8.28,USD,anuefund_public
1990-10-10,8.28,USD,anuefund_public
1990-10-11,8.28,USD,anuefund_public
1990-10-12,8.28,USD,anuefund_public
1990-10-15,8.28,USD,anuefund_public
1990-10-16,8.28,USD,anuefund_public
1990-10-17,8.28,USD,anuefund_public
1990-10-18,8.28,USD,anuefund_public
1990-10-19,8.28,USD,anuefund_public
1990-10-22,8.28,USD,anuefund_public
1990-10-23,8.28,USD,anuefund_public
1990-10-24,8.28,USD,anuefund_public
1990-10-25,8.28,USD,anuefund_public
1990-10-26,8.28,USD,anuefund_public
1990-10-29,8.28,USD,anuefund_public
1990-10-30,8.28,USD,anuefund_public
1990-10-31,8.23,USD,anuefund_public
1990-11-01,8.23,USD,anuefund_public
1990-11-02,8.23,USD,anuefund_public
1990-11-05,8.23,USD,anuefund_public
1990-11-06,8.23,USD,anuefund_public
1990-11-07,8.23,USD,anuefund_public
1990-11-08,8.23,USD,anuefund_public
1990-11-09,8.23,USD,anuefund_public
1990-11-12,8.23,USD,anuefund_public
1990-11-13,8.23,USD,anuefund_public
1990-11-14,8.23,USD,anuefund_public
1990-11-15,8.23,USD,anuefund_public
1990-11-16,8.23,USD,anuefund_public
1990-11-19,8.23,USD,anuefund_public
1990-11-20,8.23,USD,anuefund_public
1990-11-21,8.23,USD,anuefund_public
1990-11-22,8.23,USD,anuefund_public
1990-11-23,8.23,USD,anuefund_public
1990-11-26,8.23,USD,anuefund_public
1990-11-27,8.23,USD,anuefund_public
1990-11-28,8.23,USD,anuefund_public
1990-11-29,8.23,USD,anuefund_public
1990-11-30,8.19,USD,anuefund_public
1990-12-03,8.19,USD,anuefund_public
1990-12-04,8.19,USD,anuefund_public
1990-12-05,8.19,USD,anuefund_public
1990-12-06,8.19,USD,anuefund_public
1990-12-07,8.19,USD,anuefund_public
1990-12-10,8.19,USD,anuefund_public
1990-12-11,8.19,USD,anuefund_public
1990-12-12,8.19,USD,anuefund_public
1990-12-13,8.19,USD,anuefund_public
1990-12-14,8.19,USD,anuefund_public
1990-12-17,8.19,USD,anuefund_public
1990-12-18,8.19,USD,anuefund_public
1990-12-19,8.19,USD,anuefund_public
1990-12-20,8.19,USD,anuefund_public
1990-12-21,8.19,USD,anuefund_public
1990-12-24,8.19,USD,anuefund_public
1990-12-25,8.19,USD,anuefund_public
1990-12-26,8.19,USD,anuefund_public
1990-12-27,8.19,USD,anuefund_public
1990-12-28,7.92,USD,anuefund_public
1990-12-31,7.92,USD,anuefund_public
1991-01-01,7.92,USD,anuefund_public
1991-01-02,7.92,USD,anuefund_public
1991-01-03,7.92,USD,anuefund_public
1991-01-04,7.92,USD,anuefund_public
1991-01-07,7.92,USD,anuefund_public
1991-01-08,7.92,USD,anuefund_public
1991-01-09,7.92,USD,anuefund_public
1991-01-10,7.92,USD,anuefund_public
1991-01-11,7.92,USD,anuefund_public
1991-01-14,7.92,USD,anuefund_public
1991-01-15,7.92,USD,anuefund_public
1991-01-16,7.92,USD,anuefund_public
1991-01-17,7.92,USD,anuefund_public
1991-01-18,7.92,USD,anuefund_public
1991-01-21,7.92,USD,anuefund_public
1991-01-22,7.92,USD,anuefund_public
1991-01-23,7.92,USD,anuefund_public
1991-01-24,7.92,USD,anuefund_public
1991-01-25,7.92,USD,anuefund_public
1991-01-28,7.92,USD,anuefund_public
1991-01-29,7.92,USD,anuefund_public
1991-01-30,7.92,USD,anuefund_public
1991-01-31,7.58,USD,anuefund_public
1991-02-01,7.58,USD,anuefund_public
1991-02-04,7.58,USD,anuefund_public
1991-02-05,7.58,USD,anuefund_public
1991-02-06,7.58,USD,anuefund_public
1991-02-07,7.58,USD,anuefund_public
1991-02-08,7.58,USD,anuefund_public
1991-02-11,7.58,USD,anuefund_public
1991-02-12,7.58,USD,anuefund_public
1991-02-13,7.58,USD,anuefund_public
1991-02-14,7.58,USD,anuefund_public
1991-02-15,7.58,USD,anuefund_public
1991-02-18,7.58,USD,anuefund_public
1991-02-19,7.58,USD,anuefund_public
1991-02-20,7.58,USD,anuefund_public
1991-02-21,7.58,USD,anuefund_public
1991-02-22,7.58,USD,anuefund_public
1991-02-25,7.58,USD,anuefund_public
1991-02-26,7.58,USD,anuefund_public
1991-02-27,7.58,USD,anuefund_public
1991-02-28,8.44,USD,anuefund_public
1991-03-01,8.44,USD,anuefund_public
1991-03-04,8.44,USD,anuefund_public
1991-03-05,8.44,USD,anuefund_public
1991-03-06,8.44,USD,anuefund_public
1991-03-07,8.44,USD,anuefund_public
1991-03-08,8.44,USD,anuefund_public
1991-03-11,8.44,USD,anuefund_public
1991-03-12,8.44,USD,anuefund_public
1991-03-13,8.44,USD,anuefund_public
1991-03-14,8.44,USD,anuefund_public
1991-03-15,8.44,USD,anuefund_public
1991-03-18,8.44,USD,anuefund_public
1991-03-19,8.44,USD,anuefund_public
1991-03-20,8.44,USD,anuefund_public
1991-03-21,8.44,USD,anuefund_public
1991-03-22,8.44,USD,anuefund_public
1991-03-25,8.44,USD,anuefund_public
1991-03-26,8.44,USD,anuefund_public
1991-03-27,8.44,USD,anuefund_public
1991-03-28,8.2,USD,anuefund_public
1991-03-29,8.2,USD,anuefund_public
1991-04-01,8.2,USD,anuefund_public
1991-04-02,8.2,USD,anuefund_public
1991-04-03,8.2,USD,anuefund_public
1991-04-04,8.2,USD,anuefund_public
1991-04-05,8.2,USD,anuefund_public
1991-04-08,8.2,USD,anuefund_public
1991-04-09,8.2,USD,anuefund_public
1991-04-10,8.2,USD,anuefund_public
1991-04-11,8.2,USD,anuefund_public
1991-04-12,8.2,USD,anuefund_public
1991-04-15,8.2,USD,anuefund_public
1991-04-16,8.2,USD,anuefund_public
1991-04-17,8.2,USD,anuefund_public
1991-04-18,8.2,USD,anuefund_public
1991-04-19,8.2,USD,anuefund_public
1991-04-22,8.2,USD,anuefund_public
1991-04-23,8.2,USD,anuefund_public
1991-04-24,8.2,USD,anuefund_public
1991-04-25,8.2,USD,anuefund_public
1991-04-26,8.2,USD,anuefund_public
1991-04-29,8.2,USD,anuefund_public
1991-04-30,8.21,USD,anuefund_public
1991-05-01,8.21,USD,anuefund_public
1991-05-02,8.21,USD,anuefund_public
1991-05-03,8.21,USD,anuefund_public
1991-05-06,8.21,USD,anuefund_public
1991-05-07,8.21,USD,anuefund_public
1991-05-08,8.21,USD,anuefund_public
1991-05-09,8.21,USD,anuefund_public
1991-05-10,8.21,USD,anuefund_public
1991-05-13,8.21,USD,anuefund_public
1991-05-14,8.21,USD,anuefund_public
1991-05-15,8.21,USD,anuefund_public
1991-05-16,8.21,USD,anuefund_public
1991-05-17,8.21,USD,anuefund_public
1991-05-20,8.21,USD,anuefund_public
1991-05-21,8.21,USD,anuefund_public
1991-05-22,8.21,USD,anuefund_public
1991-05-23,8.21,USD,anuefund_public
1991-05-24,8.21,USD,anuefund_public
1991-05-27,8.21,USD,anuefund_public
1991-05-28,8.21,USD,anuefund_public
1991-05-29,8.21,USD,anuefund_public
1991-05-30,8.21,USD,anuefund_public
1991-05-31,7.94,USD,anuefund_public
1991-06-03,7.94,USD,anuefund_public
1991-06-04,7.94,USD,anuefund_public
1991-06-05,7.94,USD,anuefund_public
1991-06-06,7.94,USD,anuefund_public
1991-06-07,7.94,USD,anuefund_public
1991-06-10,7.94,USD,anuefund_public
1991-06-11,7.94,USD,anuefund_public
1991-06-12,7.94,USD,anuefund_public
1991-06-13,7.94,USD,anuefund_public
1991-06-14,7.94,USD,anuefund_public
1991-06-17,7.94,USD,anuefund_public
1991-06-18,7.94,USD,anuefund_public
1991-06-19,7.94,USD,anuefund_public
1991-06-20,7.94,USD,anuefund_public
1991-06-21,7.94,USD,anuefund_public
1991-06-24,7.94,USD,anuefund_public
1991-06-25,7.94,USD,anuefund_public
1991-06-26,7.94,USD,anuefund_public
1991-06-27,7.94,USD,anuefund_public
1991-06-28,7.38,USD,anuefund_public
1991-07-01,7.38,USD,anuefund_public
1991-07-02,7.38,USD,anuefund_public
1991-07-03,7.38,USD,anuefund_public
1991-07-04,7.38,USD,anuefund_public
1991-07-05,7.38,USD,anuefund_public
1991-07-08,7.38,USD,anuefund_public
1991-07-09,7.38,USD,anuefund_public
1991-07-10,7.38,USD,anuefund_public
1991-07-11,7.38,USD,anuefund_public
1991-07-12,7.38,USD,anuefund_public
1991-07-15,7.38,USD,anuefund_public
1991-07-16,7.38,USD,anuefund_public
1991-07-17,7.38,USD,anuefund_public
1991-07-18,7.38,USD,anuefund_public
1991-07-19,7.38,USD,anuefund_public
1991-07-22,7.38,USD,anuefund_public
1991-07-23,7.38,USD,anuefund_public
1991-07-24,7.38,USD,anuefund_public
1991-07-25,7.38,USD,anuefund_public
1991-07-26,7.38,USD,anuefund_public
1991-07-29,7.38,USD,anuefund_public
1991-07-30,7.38,USD,anuefund_public
1991-07-31,7.82,USD,anuefund_public
1991-08-01,7.82,USD,anuefund_public
1991-08-02,7.82,USD,anuefund_public
1991-08-05,7.82,USD,anuefund_public
1991-08-06,7.82,USD,anuefund_public
1991-08-07,7.82,USD,anuefund_public
1991-08-08,7.82,USD,anuefund_public
1991-08-09,7.82,USD,anuefund_public
1991-08-12,7.82,USD,anuefund_public
1991-08-13,7.82,USD,anuefund_public
1991-08-14,7.82,USD,anuefund_public
1991-08-15,7.82,USD,anuefund_public
1991-08-16,7.82,USD,anuefund_public
1991-08-19,7.82,USD,anuefund_public
1991-08-20,7.82,USD,anuefund_public
1991-08-21,7.82,USD,anuefund_public
1991-08-22,7.82,USD,anuefund_public
1991-08-23,7.82,USD,anuefund_public
1991-08-26,7.82,USD,anuefund_public
1991-08-27,7.82,USD,anuefund_public
1991-08-28,7.82,USD,anuefund_public
1991-08-29,7.82,USD,anuefund_public
1991-08-30,7.82,USD,anuefund_public
1991-09-02,7.82,USD,anuefund_public
1991-09-03,7.82,USD,anuefund_public
1991-09-04,7.82,USD,anuefund_public
1991-09-05,7.82,USD,anuefund_public
1991-09-06,7.82,USD,anuefund_public
1991-09-09,7.82,USD,anuefund_public
1991-09-10,7.82,USD,anuefund_public
1991-09-11,7.82,USD,anuefund_public
1991-09-12,7.82,USD,anuefund_public
1991-09-13,7.82,USD,anuefund_public
1991-09-16,7.82,USD,anuefund_public
1991-09-17,7.82,USD,anuefund_public
1991-09-18,7.82,USD,anuefund_public
1991-09-19,7.82,USD,anuefund_public
1991-09-20,7.82,USD,anuefund_public
1991-09-23,7.82,USD,anuefund_public
1991-09-24,7.82,USD,anuefund_public
1991-09-25,7.82,USD,anuefund_public
1991-09-26,7.82,USD,anuefund_public
1991-09-27,7.82,USD,anuefund_public
1991-09-30,7.79,USD,anuefund_public
1991-10-01,7.79,USD,anuefund_public
1991-10-02,7.79,USD,anuefund_public
1991-10-03,7.79,USD,anuefund_public
1991-10-04,7.79,USD,anuefund_public
1991-10-07,7.79,USD,anuefund_public
1991-10-08,7.79,USD,anuefund_public
1991-10-09,7.79,USD,anuefund_public
1991-10-10,7.79,USD,anuefund_public
1991-10-11,7.79,USD,anuefund_public
1991-10-14,7.79,USD,anuefund_public
1991-10-15,7.79,USD,anuefund_public
1991-10-16,7.79,USD,anuefund_public
1991-10-17,7.79,USD,anuefund_public
1991-10-18,7.79,USD,anuefund_public
1991-10-21,7.79,USD,anuefund_public
1991-10-22,7.79,USD,anuefund_public
1991-10-23,7.79,USD,anuefund_public
1991-10-24,7.79,USD,anuefund_public
1991-10-25,7.79,USD,anuefund_public
1991-10-28,7.79,USD,anuefund_public
1991-10-29,7.88,USD,anuefund_public
1991-10-30,7.88,USD,anuefund_public
1991-10-31,7.88,USD,anuefund_public
1991-11-01,7.88,USD,anuefund_public
1991-11-04,7.88,USD,anuefund_public
1991-11-05,7.88,USD,anuefund_public
1991-11-06,7.88,USD,anuefund_public
1991-11-07,7.88,USD,anuefund_public
1991-11-08,7.88,USD,anuefund_public
1991-11-11,7.88,USD,anuefund_public
1991-11-12,7.88,USD,anuefund_public
1991-11-13,7.88,USD,anuefund_public
1991-11-14,7.88,USD,anuefund_public
1991-11-15,7.88,USD,anuefund_public
1991-11-18,7.88,USD,anuefund_public
1991-11-19,7.88,USD,anuefund_public
1991-11-20,7.88,USD,anuefund_public
1991-11-21,7.88,USD,anuefund_public
1991-11-22,7.88,USD,anuefund_public
1991-11-25,7.88,USD,anuefund_public
1991-11-26,7.88,USD,anuefund_public
1991-11-27,7.88,USD,anuefund_public
1991-11-28,7.25,USD,anuefund_public
1991-11-29,7.25,USD,anuefund_public
1991-12-02,7.25,USD,anuefund_public
1991-12-03,7.25,USD,anuefund_public
1991-12-04,7.25,USD,anuefund_public
1991-12-05,7.25,USD,anuefund_public
1991-12-06,7.25,USD,anuefund_public
1991-12-09,7.25,USD,anuefund_public
1991-12-10,7.25,USD,anuefund_public
1991-12-11,7.25,USD,anuefund_public
1991-12-12,7.25,USD,anuefund_public
1991-12-13,7.25,USD,anuefund_public
1991-12-16,7.25,USD,anuefund_public
1991-12-17,7.25,USD,anuefund_public
1991-12-18,7.25,USD,anuefund_public
1991-12-19,7.25,USD,anuefund_public
1991-12-20,7.25,USD,anuefund_public
1991-12-23,7.25,USD,anuefund_public
1991-12-24,7.25,USD,anuefund_public
1991-12-25,7.25,USD,anuefund_public
1991-12-26,7.25,USD,anuefund_public
1991-12-27,7.25,USD,anuefund_public
1991-12-30,7.22,USD,anuefund_public
1991-12-31,7.22,USD,anuefund_public
1992-01-01,7.22,USD,anuefund_public
1992-01-02,7.22,USD,anuefund_public
1992-01-03,7.22,USD,anuefund_public
1992-01-06,7.22,USD,anuefund_public
1992-01-07,7.22,USD,anuefund_public
1992-01-08,7.22,USD,anuefund_public
1992-01-09,7.22,USD,anuefund_public
1992-01-10,7.22,USD,anuefund_public
1992-01-13,7.22,USD,anuefund_public
1992-01-14,7.22,USD,anuefund_public
1992-01-15,7.22,USD,anuefund_public
1992-01-16,7.22,USD,anuefund_public
1992-01-17,7.22,USD,anuefund_public
1992-01-20,7.22,USD,anuefund_public
1992-01-21,7.22,USD,anuefund_public
1992-01-22,7.22,USD,anuefund_public
1992-01-23,7.22,USD,anuefund_public
1992-01-24,7.22,USD,anuefund_public
1992-01-27,7.22,USD,anuefund_public
1992-01-28,7.22,USD,anuefund_public
1992-01-29,7.22,USD,anuefund_public
1992-01-30,7.13,USD,anuefund_public
1992-01-31,7.13,USD,anuefund_public
1992-02-03,7.13,USD,anuefund_public
1992-02-04,7.13,USD,anuefund_public
1992-02-05,7.13,USD,anuefund_public
1992-02-06,7.13,USD,anuefund_public
1992-02-07,7.13,USD,anuefund_public
1992-02-10,7.13,USD,anuefund_public
1992-02-11,7.13,USD,anuefund_public
1992-02-12,7.13,USD,anuefund_public
1992-02-13,7.13,USD,anuefund_public
1992-02-14,7.13,USD,anuefund_public
1992-02-17,7.13,USD,anuefund_public
1992-02-18,7.13,USD,anuefund_public
1992-02-19,7.13,USD,anuefund_public
1992-02-20,7.13,USD,anuefund_public
1992-02-21,7.13,USD,anuefund_public
1992-02-24,7.13,USD,anuefund_public
1992-02-25,7.13,USD,anuefund_public
1992-02-26,7.13,USD,anuefund_public
1992-02-27,7.13,USD,anuefund_public
1992-02-28,6.7,USD,anuefund_public
1992-03-02,6.7,USD,anuefund_public
1992-03-03,6.7,USD,anuefund_public
1992-03-04,6.7,USD,anuefund_public
1992-03-05,6.7,USD,anuefund_public
1992-03-06,6.7,USD,anuefund_public
1992-03-09,6.7,USD,anuefund_public
1992-03-10,6.7,USD,anuefund_public
1992-03-11,6.7,USD,anuefund_public
1992-03-12,6.7,USD,anuefund_public
1992-03-13,6.7,USD,anuefund_public
1992-03-16,6.7,USD,anuefund_public
1992-03-17,6.7,USD,anuefund_public
1992-03-18,6.7,USD,anuefund_public
1992-03-19,6.7,USD,anuefund_public
1992-03-20,6.7,USD,anuefund_public
1992-03-23,6.7,USD,anuefund_public
1992-03-24,6.7,USD,anuefund_public
1992-03-25,6.7,USD,anuefund_public
1992-03-26,6.7,USD,anuefund_public
1992-03-27,6.7,USD,anuefund_public
1992-03-30,6.7,USD,anuefund_public
1992-03-31,6.45,USD,anuefund_public
1992-04-01,6.45,USD,anuefund_public
1992-04-02,6.45,USD,anuefund_public
1992-04-03,6.45,USD,anuefund_public
1992-04-06,6.45,USD,anuefund_public
1992-04-07,6.45,USD,anuefund_public
1992-04-08,6.45,USD,anuefund_public
1992-04-09,6.45,USD,anuefund_public
1992-04-10,6.45,USD,anuefund_public
1992-04-13,6.45,USD,anuefund_public
1992-04-14,6.45,USD,anuefund_public
1992-04-15,6.45,USD,anuefund_public
1992-04-16,6.45,USD,anuefund_public
1992-04-17,6.45,USD,anuefund_public
1992-04-20,6.45,USD,anuefund_public
1992-04-21,6.45,USD,anuefund_public
1992-04-22,6.45,USD,anuefund_public
1992-04-23,6.45,USD,anuefund_public
1992-04-24,6.45,USD,anuefund_public
1992-04-27,6.45,USD,anuefund_public
1992-04-28,6.45,USD,anuefund_public
1992-04-29,6.45,USD,anuefund_public
1992-04-30,7.12,USD,anuefund_public
1992-05-01,7.12,USD,anuefund_public
1992-05-04,7.12,USD,anuefund_public
1992-05-05,7.12,USD,anuefund_public
1992-05-06,7.12,USD,anuefund_public
1992-05-07,7.12,USD,anuefund_public
1992-05-08,7.12,USD,anuefund_public
1992-05-11,7.12,USD,anuefund_public
1992-05-12,7.12,USD,anuefund_public
1992-05-13,7.12,USD,anuefund_public
1992-05-14,7.12,USD,anuefund_public
1992-05-15,7.12,USD,anuefund_public
1992-05-18,7.12,USD,anuefund_public
1992-05-19,7.12,USD,anuefund_public
1992-05-20,7.12,USD,anuefund_public
1992-05-21,7.12,USD,anuefund_public
1992-05-22,7.12,USD,anuefund_public
1992-05-25,7.12,USD,anuefund_public
1992-05-26,7.12,USD,anuefund_public
1992-05-27,7.12,USD,anuefund_public
1992-05-28,7.12,USD,anuefund_public
1992-05-29,7.56,USD,anuefund_public
1992-06-01,7.56,USD,anuefund_public
1992-06-02,7.56,USD,anuefund_public
1992-06-03,7.56,USD,anuefund_public
1992-06-04,7.56,USD,anuefund_public
1992-06-05,7.56,USD,anuefund_public
1992-06-08,7.56,USD,anuefund_public
1992-06-09,7.56,USD,anuefund_public
1992-06-10,7.56,USD,anuefund_public
1992-06-11,7.56,USD,anuefund_public
1992-06-12,7.56,USD,anuefund_public
1992-06-15,7.56,USD,anuefund_public
1992-06-16,7.56,USD,anuefund_public
1992-06-17,7.56,USD,anuefund_public
1992-06-18,7.56,USD,anuefund_public
1992-06-19,7.56,USD,anuefund_public
1992-06-22,7.56,USD,anuefund_public
1992-06-23,7.56,USD,anuefund_public
1992-06-24,7.56,USD,anuefund_public
1992-06-25,7.56,USD,anuefund_public
1992-06-26,7.56,USD,anuefund_public
1992-06-29,7.56,USD,anuefund_public
1992-06-30,6.9,USD,anuefund_public
1992-07-01,6.9,USD,anuefund_public
1992-07-02,6.9,USD,anuefund_public
1992-07-03,6.9,USD,anuefund_public
1992-07-06,6.9,USD,anuefund_public
1992-07-07,6.9,USD,anuefund_public
1992-07-08,6.9,USD,anuefund_public
1992-07-09,6.9,USD,anuefund_public
1992-07-10,6.9,USD,anuefund_public
1992-07-13,6.9,USD,anuefund_public
1992-07-14,6.9,USD,anuefund_public
1992-07-15,6.9,USD,anuefund_public
1992-07-16,6.9,USD,anuefund_public
1992-07-17,6.9,USD,anuefund_public
