date,nav,currency,source
2018-06-28,13.5833,USD,anuefund_public
2018-06-29,13.8435,USD,anuefund_public
2018-07-02,13.7084,USD,anuefund_public
2018-07-03,13.7701,USD,anuefund_public
2018-07-04,13.845,USD,anuefund_public
2018-07-05,13.7598,USD,anuefund_public
2018-07-06,13.7547,USD,anuefund_public
2018-07-09,13.9194,USD,anuefund_public
2018-07-10,13.9853,USD,anuefund_public
2018-07-11,14.0055,USD,anuefund_public
2018-07-12,14.1546,USD,anuefund_public
2018-07-13,14.1585,USD,anuefund_public
2018-07-16,13.9833,USD,anuefund_public
2018-07-17,14.0889,USD,anuefund_public
2018-07-18,13.9856,USD,anuefund_public
2018-07-19,13.7726,USD,anuefund_public
2018-07-20,13.9779,USD,anuefund_public
2018-07-23,14.1222,USD,anuefund_public
2018-07-24,14.2196,USD,anuefund_public
2018-07-25,14.2688,USD,anuefund_public
2018-07-26,14.2963,USD,anuefund_public
2018-07-27,14.3998,USD,anuefund_public
2018-07-30,14.3387,USD,anuefund_public
2018-07-31,14.4679,USD,anuefund_public
2018-08-01,14.4898,USD,anuefund_public
2018-08-02,14.3983,USD,anuefund_public
2018-08-03,14.4451,USD,anuefund_public
2018-08-06,14.442,USD,anuefund_public
2018-08-07,14.4579,USD,anuefund_public
2018-08-08,14.5368,USD,anuefund_public
2018-08-09,14.5494,USD,anuefund_public
2018-08-10,14.4238,USD,anuefund_public
2018-08-13,14.2178,USD,anuefund_public
2018-08-14,14.3053,USD,anuefund_public
2018-08-15,14.3053,USD,anuefund_public
2018-08-16,14.1182,USD,anuefund_public
2018-08-17,14.2956,USD,anuefund_public
2018-08-20,14.4176,USD,anuefund_public
2018-08-21,14.4856,USD,anuefund_public
2018-08-22,14.4856,USD,anuefund_public
2018-08-23,14.3986,USD,anuefund_public
2018-08-24,14.3425,USD,anuefund_public
2018-08-27,14.5126,USD,anuefund_public
2018-08-28,14.5165,USD,anuefund_public
2018-08-29,14.4551,USD,anuefund_public
2018-08-30,14.385,USD,anuefund_public
2018-08-31,14.3787,USD,anuefund_public
2018-09-03,14.2386,USD,anuefund_public
2018-09-04,13.9548,USD,anuefund_public
2018-09-05,13.7341,USD,anuefund_public
2018-09-06,13.7721,USD,anuefund_public
2018-09-07,13.9189,USD,anuefund_public
2018-09-10,13.579,USD,anuefund_public
2018-09-11,13.3719,USD,anuefund_public
2018-09-12,13.2906,USD,anuefund_public
2018-09-13,13.2906,USD,anuefund_public
2018-09-14,13.7033,USD,anuefund_public
2018-09-17,13.4232,USD,anuefund_public
2018-09-18,13.3598,USD,anuefund_public
2018-09-19,13.1714,USD,anuefund_public
2018-09-20,13.1714,USD,anuefund_public
2018-09-21,12.7993,USD,anuefund_public
2018-09-25,12.4512,USD,anuefund_public
2018-09-26,12.4966,USD,anuefund_public
2018-09-27,12.249,USD,anuefund_public
2018-09-28,12.1386,USD,anuefund_public
2018-10-01,12.1627,USD,anuefund_public
2018-10-02,12.1627,USD,anuefund_public
2018-10-03,12.0321,USD,anuefund_public
2018-10-04,11.6384,USD,anuefund_public
2018-10-05,11.394,USD,anuefund_public
2018-10-08,11.2525,USD,anuefund_public
2018-10-09,11.1978,USD,anuefund_public
2018-10-11,11.3571,USD,anuefund_public
2018-10-12,11.6974,USD,anuefund_public
2018-10-15,11.7367,USD,anuefund_public
2018-10-16,11.9449,USD,anuefund_public
2018-10-17,11.7229,USD,anuefund_public
2018-10-18,11.7229,USD,anuefund_public
2018-10-19,11.5322,USD,anuefund_public
2018-10-22,11.3594,USD,anuefund_public
2018-10-23,11.1844,USD,anuefund_public
2018-10-24,11.4353,USD,anuefund_public
2018-10-25,11.3275,USD,anuefund_public
2018-10-26,11.2575,USD,anuefund_public
2018-10-29,11.4577,USD,anuefund_public
2018-10-30,11.4496,USD,anuefund_public
2018-10-31,11.6231,USD,anuefund_public
2018-11-01,11.7628,USD,anuefund_public
2018-11-02,11.9553,USD,anuefund_public
2018-11-05,11.7879,USD,anuefund_public
2018-11-06,11.8001,USD,anuefund_public
2018-11-07,11.8001,USD,anuefund_public
2018-11-08,11.8001,USD,anuefund_public
2018-11-09,11.9815,USD,anuefund_public
2018-11-12,11.834,USD,anuefund_public
2018-11-13,11.9911,USD,anuefund_public
2018-11-14,12.0648,USD,anuefund_public
2018-11-15,12.1812,USD,anuefund_public
2018-11-16,12.2275,USD,anuefund_public
2018-11-19,12.2801,USD,anuefund_public
2018-11-20,12.2444,USD,anuefund_public
2018-11-21,12.264,USD,anuefund_public
2018-11-22,12.2012,USD,anuefund_public
2018-11-23,12.2012,USD,anuefund_public
2018-11-26,12.3958,USD,anuefund_public
2018-11-27,12.4529,USD,anuefund_public
2018-11-28,12.451,USD,anuefund_public
2018-11-29,12.7566,USD,anuefund_public
2018-11-30,12.8551,USD,anuefund_public
2018-12-03,12.7935,USD,anuefund_public
2018-12-04,12.733,USD,anuefund_public
2018-12-05,12.5939,USD,anuefund_public
2018-12-06,12.2612,USD,anuefund_public
2018-12-07,12.4323,USD,anuefund_public
2018-12-10,12.0424,USD,anuefund_public
2018-12-11,12.109,USD,anuefund_public
2018-12-12,12.3426,USD,anuefund_public
2018-12-13,12.5355,USD,anuefund_public
2018-12-14,12.4847,USD,anuefund_public
2018-12-17,12.514,USD,anuefund_public
2018-12-18,12.6705,USD,anuefund_public
2018-12-19,12.942,USD,anuefund_public
2018-12-20,12.9105,USD,anuefund_public
2018-12-21,12.6895,USD,anuefund_public
2018-12-22,12.6895,USD,anuefund_public
2018-12-24,12.5454,USD,anuefund_public
2018-12-25,12.5454,USD,anuefund_public
2018-12-26,12.6035,USD,anuefund_public
2018-12-27,12.602,USD,anuefund_public
2018-12-28,12.7783,USD,anuefund_public
2019-01-02,12.7281,USD,anuefund_public
2019-01-03,12.5859,USD,anuefund_public
2019-01-04,12.6811,USD,anuefund_public
2019-01-07,12.7566,USD,anuefund_public
2019-01-08,12.6568,USD,anuefund_public
2019-01-09,12.6687,USD,anuefund_public
2019-01-10,12.6452,USD,anuefund_public
2019-01-11,12.6055,USD,anuefund_public
2019-01-14,12.5015,USD,anuefund_public
2019-01-15,12.5566,USD,anuefund_public
2019-01-16,12.5381,USD,anuefund_public
2019-01-17,12.4837,USD,anuefund_public
2019-01-18,12.4821,USD,anuefund_public
2019-01-19,12.4821,USD,anuefund_public
2019-01-21,12.4757,USD,anuefund_public
2019-01-22,12.4587,USD,anuefund_public
2019-01-23,12.4264,USD,anuefund_public
2019-01-24,12.414,USD,anuefund_public
2019-01-25,12.3527,USD,anuefund_public
2019-01-28,12.157,USD,anuefund_public
2019-01-29,12.1612,USD,anuefund_public
2019-01-30,12.2503,USD,anuefund_public
2019-01-31,12.3834,USD,anuefund_public
2019-02-01,12.5405,USD,anuefund_public
2019-02-11,12.4329,USD,anuefund_public
2019-02-12,12.4032,USD,anuefund_public
2019-02-13,12.3921,USD,anuefund_public
2019-02-14,12.2768,USD,anuefund_public
2019-02-15,12.1151,USD,anuefund_public
2019-02-18,11.9797,USD,anuefund_public
2019-02-19,11.9348,USD,anuefund_public
2019-02-20,12.0967,USD,anuefund_public
2019-02-21,12.1797,USD,anuefund_public
2019-02-22,12.1874,USD,anuefund_public
2019-02-23,12.1874,USD,anuefund_public
2019-02-25,12.2776,USD,anuefund_public
2019-02-26,12.2508,USD,anuefund_public
2019-02-27,12.2032,USD,anuefund_public
2019-03-04,12.2032,USD,anuefund_public
2019-03-05,12.5457,USD,anuefund_public
2019-03-06,12.6797,USD,anuefund_public
2019-03-07,12.7272,USD,anuefund_public
2019-03-08,12.7683,USD,anuefund_public
2019-03-11,12.932,USD,anuefund_public
2019-03-12,13.1049,USD,anuefund_public
2019-03-13,13.0967,USD,anuefund_public
2019-03-14,13.055,USD,anuefund_public
2019-03-15,13.1909,USD,anuefund_public
2019-03-18,13.3124,USD,anuefund_public
2019-03-19,13.3624,USD,anuefund_public
2019-03-20,13.3274,USD,anuefund_public
2019-03-21,13.3274,USD,anuefund_public
2019-03-22,13.2983,USD,anuefund_public
2019-03-25,13.1343,USD,anuefund_public
2019-03-26,13.3286,USD,anuefund_public
2019-03-27,13.3878,USD,anuefund_public
2019-03-28,13.509,USD,anuefund_public
2019-03-29,13.5388,USD,anuefund_public
2019-04-01,13.5501,USD,anuefund_public
2019-04-02,13.5786,USD,anuefund_public
2019-04-03,13.6629,USD,anuefund_public
2019-04-08,13.3767,USD,anuefund_public
2019-04-09,13.3981,USD,anuefund_public
2019-04-10,13.4269,USD,anuefund_public
2019-04-11,13.4695,USD,anuefund_public
2019-04-12,13.435,USD,anuefund_public
2019-04-15,13.478,USD,anuefund_public
2019-04-16,13.5111,USD,anuefund_public
2019-04-17,13.5111,USD,anuefund_public
2019-04-18,13.4574,USD,anuefund_public
2019-04-19,13.4574,USD,anuefund_public
2019-04-22,13.2048,USD,anuefund_public
2019-04-23,13.1719,USD,anuefund_public
2019-04-24,13.2579,USD,anuefund_public
2019-04-25,13.1479,USD,anuefund_public
2019-04-26,13.1777,USD,anuefund_public
2019-04-29,13.1777,USD,anuefund_public
2019-04-30,13.1932,USD,anuefund_public
2019-05-02,13.1527,USD,anuefund_public
2019-05-03,13.1959,USD,anuefund_public
2019-05-06,12.9898,USD,anuefund_public
2019-05-07,12.8769,USD,anuefund_public
2019-05-08,12.7072,USD,anuefund_public
2019-05-09,12.5958,USD,anuefund_public
2019-05-10,12.6505,USD,anuefund_public
2019-05-13,12.4073,USD,anuefund_public
2019-05-14,12.4254,USD,anuefund_public
2019-05-15,12.4735,USD,anuefund_public
2019-05-16,12.5823,USD,anuefund_public
2019-05-17,12.7851,USD,anuefund_public
2019-05-20,13.3552,USD,anuefund_public
2019-05-21,13.2418,USD,anuefund_public
2019-05-22,13.2664,USD,anuefund_public
2019-05-23,13.2434,USD,anuefund_public
2019-05-24,13.4712,USD,anuefund_public
2019-05-27,13.5853,USD,anuefund_public
2019-05-28,13.5386,USD,anuefund_public
2019-05-29,13.4175,USD,anuefund_public
2019-05-30,13.5853,USD,anuefund_public
2019-05-31,13.5409,USD,anuefund_public
2019-06-03,13.8154,USD,anuefund_public
2019-06-04,13.7813,USD,anuefund_public
2019-06-05,13.7813,USD,anuefund_public
2019-06-06,13.5732,USD,anuefund_public
2019-06-10,13.6153,USD,anuefund_public
2019-06-11,13.6998,USD,anuefund_public
2019-06-12,13.6256,USD,anuefund_public
2019-06-13,13.6101,USD,anuefund_public
2019-06-14,13.5089,USD,anuefund_public
2019-06-17,13.2972,USD,anuefund_public
2019-06-18,13.3127,USD,anuefund_public
2019-06-19,13.2663,USD,anuefund_public
2019-06-20,13.438,USD,anuefund_public
2019-06-21,13.2994,USD,anuefund_public
2019-06-24,13.3222,USD,anuefund_public
2019-06-25,13.4784,USD,anuefund_public
2019-06-26,13.539,USD,anuefund_public
2019-06-27,13.6127,USD,anuefund_public
2019-06-28,13.6358,USD,anuefund_public
2019-07-01,13.6832,USD,anuefund_public
2019-07-02,13.705,USD,anuefund_public
2019-07-03,13.7216,USD,anuefund_public
2019-07-04,13.7958,USD,anuefund_public
2019-07-05,13.6802,USD,anuefund_public
2019-07-08,13.2503,USD,anuefund_public
2019-07-09,13.3328,USD,anuefund_public
2019-07-10,13.234,USD,anuefund_public
2019-07-11,13.2959,USD,anuefund_public
2019-07-12,13.242,USD,anuefund_public
2019-07-15,13.2812,USD,anuefund_public
2019-07-16,13.3796,USD,anuefund_public
2019-07-17,13.3375,USD,anuefund_public
2019-07-18,13.2002,USD,anuefund_public
2019-07-19,12.9196,USD,anuefund_public
2019-07-22,12.7306,USD,anuefund_public
2019-07-23,12.7695,USD,anuefund_public
2019-07-24,12.515,USD,anuefund_public
2019-07-25,12.5471,USD,anuefund_public
2019-07-26,12.6363,USD,anuefund_public
2019-07-29,12.603,USD,anuefund_public
2019-07-30,12.5132,USD,anuefund_public
2019-07-31,12.5078,USD,anuefund_public
2019-08-01,12.3605,USD,anuefund_public
2019-08-02,12.2505,USD,anuefund_public
2019-08-05,11.989,USD,anuefund_public
2019-08-06,12.1,USD,anuefund_public
2019-08-07,12.0647,USD,anuefund_public
2019-08-08,12.1806,USD,anuefund_public
2019-08-12,12.1806,USD,anuefund_public
2019-08-13,11.9618,USD,anuefund_public
2019-08-14,12.1025,USD,anuefund_public
2019-08-15,12.1025,USD,anuefund_public
2019-08-16,12.1434,USD,anuefund_public
2019-08-19,12.1607,USD,anuefund_public
2019-08-20,12.0581,USD,anuefund_public
2019-08-21,11.9944,USD,anuefund_public
2019-08-22,11.7531,USD,anuefund_public
2019-08-23,11.7734,USD,anuefund_public
2019-08-26,11.9804,USD,anuefund_public
2019-08-27,12.0846,USD,anuefund_public
2019-08-28,12.0629,USD,anuefund_public
2019-08-29,12.0071,USD,anuefund_public
2019-08-30,12.144,USD,anuefund_public
2019-09-02,12.144,USD,anuefund_public
2019-09-03,11.8422,USD,anuefund_public
2019-09-04,11.9149,USD,anuefund_public
2019-09-05,11.916,USD,anuefund_public
2019-09-06,12.0004,USD,anuefund_public
2019-09-09,12.1255,USD,anuefund_public
2019-09-10,12.1255,USD,anuefund_public
2019-09-11,12.1411,USD,anuefund_public
2019-09-12,12.1374,USD,anuefund_public
2019-09-16,12.1935,USD,anuefund_public
2019-09-17,11.975,USD,anuefund_public
2019-09-18,12.1033,USD,anuefund_public
2019-09-19,11.9791,USD,anuefund_public
2019-09-20,12.577,USD,anuefund_public
2019-09-23,13.0318,USD,anuefund_public
2019-09-24,13.0087,USD,anuefund_public
2019-09-25,12.8378,USD,anuefund_public
2019-09-26,13.0087,USD,anuefund_public
2019-09-27,13.0646,USD,anuefund_public
2019-10-01,12.7862,USD,anuefund_public
2019-10-02,12.7862,USD,anuefund_public
2019-10-03,12.6984,USD,anuefund_public
2019-10-04,12.6063,USD,anuefund_public
2019-10-05,12.6063,USD,anuefund_public
2019-10-07,12.58,USD,anuefund_public
2019-10-08,12.58,USD,anuefund_public
2019-10-09,12.7748,USD,anuefund_public
2019-10-14,12.7526,USD,anuefund_public
2019-10-15,12.7227,USD,anuefund_public
2019-10-16,12.7078,USD,anuefund_public
2019-10-17,12.9458,USD,anuefund_public
2019-10-18,13.1356,USD,anuefund_public
2019-10-21,13.1356,USD,anuefund_public
2019-10-22,13.0992,USD,anuefund_public
2019-10-23,13.0956,USD,anuefund_public
2019-10-24,13.1696,USD,anuefund_public
2019-10-25,13.1187,USD,anuefund_public
2019-10-28,13.1187,USD,anuefund_public
2019-10-29,13.3264,USD,anuefund_public
2019-10-30,13.3026,USD,anuefund_public
2019-10-31,13.4481,USD,anuefund_public
2019-11-01,13.4245,USD,anuefund_public
2019-11-04,13.4777,USD,anuefund_public
2019-11-05,13.4247,USD,anuefund_public
2019-11-06,13.3882,USD,anuefund_public
2019-11-07,13.4439,USD,anuefund_public
2019-11-08,13.3039,USD,anuefund_public
2019-11-11,13.2877,USD,anuefund_public
2019-11-12,13.2877,USD,anuefund_public
2019-11-13,13.169,USD,anuefund_public
2019-11-14,13.2288,USD,anuefund_public
2019-11-15,13.2851,USD,anuefund_public
2019-11-18,13.2635,USD,anuefund_public
2019-11-19,13.2648,USD,anuefund_public
2019-11-20,13.2838,USD,anuefund_public
2019-11-21,13.1856,USD,anuefund_public
2019-11-22,13.0993,USD,anuefund_public
2019-11-25,13.2489,USD,anuefund_public
2019-11-26,13.228,USD,anuefund_public
2019-11-27,13.3672,USD,anuefund_public
2019-11-28,13.4143,USD,anuefund_public
2019-11-29,13.288,USD,anuefund_public
2019-12-02,13.2305,USD,anuefund_public
2019-12-03,13.2447,USD,anuefund_public
2019-12-04,13.2771,USD,anuefund_public
2019-12-05,13.3065,USD,anuefund_public
2019-12-06,13.2461,USD,anuefund_public
2019-12-09,13.3015,USD,anuefund_public
2019-12-10,13.259,USD,anuefund_public
2019-12-11,13.5208,USD,anuefund_public
2019-12-12,13.6345,USD,anuefund_public
2019-12-13,13.7397,USD,anuefund_public
2019-12-16,13.6549,USD,anuefund_public
2019-12-17,13.7503,USD,anuefund_public
2019-12-18,13.7004,USD,anuefund_public
2019-12-19,13.7243,USD,anuefund_public
2019-12-20,13.7008,USD,anuefund_public
2019-12-23,13.7055,USD,anuefund_public
2019-12-24,13.6579,USD,anuefund_public
2019-12-25,13.6579,USD,anuefund_public
2019-12-26,13.6312,USD,anuefund_public
2019-12-27,13.7513,USD,anuefund_public
2019-12-30,13.7756,USD,anuefund_public
2019-12-31,13.7442,USD,anuefund_public
2020-01-02,13.7979,USD,anuefund_public
2020-01-03,13.6945,USD,anuefund_public
2020-01-06,13.3376,USD,anuefund_public
2020-01-07,13.4757,USD,anuefund_public
2020-01-08,13.5068,USD,anuefund_public
2020-01-09,13.7912,USD,anuefund_public
2020-01-10,13.9078,USD,anuefund_public
2020-01-13,14.0202,USD,anuefund_public
2020-01-14,14.0944,USD,anuefund_public
2020-01-15,14.1452,USD,anuefund_public
2020-01-16,14.2268,USD,anuefund_public
2020-01-17,14.2193,USD,anuefund_public
2020-01-20,14.0961,USD,anuefund_public
2020-01-21,14.0063,USD,anuefund_public
2020-01-22,13.9617,USD,anuefund_public
2020-01-30,14.1522,USD,anuefund_public
2020-01-31,14.1245,USD,anuefund_public
2020-02-03,13.9337,USD,anuefund_public
2020-02-04,14.2455,USD,anuefund_public
2020-02-05,14.3437,USD,anuefund_public
2020-02-06,14.3942,USD,anuefund_public
2020-02-07,14.3613,USD,anuefund_public
2020-02-10,14.297,USD,anuefund_public
2020-02-11,14.375,USD,anuefund_public
2020-02-12,14.4397,USD,anuefund_public
2020-02-13,14.3974,USD,anuefund_public
2020-02-14,14.3811,USD,anuefund_public
2020-02-15,14.3811,USD,anuefund_public
2020-02-17,14.3302,USD,anuefund_public
2020-02-18,14.2908,USD,anuefund_public
2020-02-19,14.4949,USD,anuefund_public
2020-02-20,14.5052,USD,anuefund_public
2020-02-21,14.5052,USD,anuefund_public
2020-02-24,14.1995,USD,anuefund_public
2020-02-25,14.186,USD,anuefund_public
2020-02-26,14.1386,USD,anuefund_public
2020-02-27,13.9937,USD,anuefund_public
2020-03-02,13.3456,USD,anuefund_public
2020-03-03,13.4297,USD,anuefund_public
2020-03-04,13.1592,USD,anuefund_public
2020-03-05,13.2485,USD,anuefund_public
2020-03-06,12.9429,USD,anuefund_public
2020-03-09,12.336,USD,anuefund_public
2020-03-10,12.336,USD,anuefund_public
2020-03-11,12.3589,USD,anuefund_public
2020-03-12,11.3516,USD,anuefund_public
2020-03-13,11.6723,USD,anuefund_public
2020-03-16,10.9082,USD,anuefund_public
2020-03-17,10.618,USD,anuefund_public
2020-03-18,9.8576,USD,anuefund_public
2020-03-19,9.4098,USD,anuefund_public
2020-03-20,9.8701,USD,anuefund_public
2020-03-23,8.5196,USD,anuefund_public
2020-03-24,8.6282,USD,anuefund_public
2020-03-25,8.962,USD,anuefund_public
2020-03-26,9.4065,USD,anuefund_public
2020-03-27,9.398,USD,anuefund_public
2020-03-30,9.1231,USD,anuefund_public
2020-03-31,9.4313,USD,anuefund_public
2020-04-01,9.0979,USD,anuefund_public
2020-04-06,9.0979,USD,anuefund_public
2020-04-07,9.5558,USD,anuefund_public
2020-04-08,9.5353,USD,anuefund_public
2020-04-09,9.8307,USD,anuefund_public
2020-04-10,9.8307,USD,anuefund_public
2020-04-13,9.6783,USD,anuefund_public
2020-04-14,9.6783,USD,anuefund_public
2020-04-15,9.6817,USD,anuefund_public
2020-04-16,9.6943,USD,anuefund_public
2020-04-17,9.9533,USD,anuefund_public
2020-04-20,9.986,USD,anuefund_public
2020-04-21,9.7187,USD,anuefund_public
2020-04-22,9.8903,USD,anuefund_public
2020-04-23,10.1068,USD,anuefund_public
2020-04-24,9.9196,USD,anuefund_public
2020-04-27,10.0711,USD,anuefund_public
2020-04-28,10.1825,USD,anuefund_public
2020-04-29,10.3453,USD,anuefund_public
2020-04-30,10.5943,USD,anuefund_public
2020-05-04,10.0636,USD,anuefund_public
2020-05-05,10.0176,USD,anuefund_public
2020-05-06,10.1195,USD,anuefund_public
2020-05-07,10.0818,USD,anuefund_public
2020-05-08,10.1521,USD,anuefund_public
2020-05-11,10.1223,USD,anuefund_public
2020-05-12,10.064,USD,anuefund_public
2020-05-13,10.2437,USD,anuefund_public
2020-05-14,10.124,USD,anuefund_public
2020-05-15,10.1063,USD,anuefund_public
2020-05-18,9.7458,USD,anuefund_public
2020-05-19,9.8175,USD,anuefund_public
2020-05-20,9.9702,USD,anuefund_public
2020-05-21,10.0736,USD,anuefund_public
2020-05-22,9.968,USD,anuefund_public
2020-05-25,9.968,USD,anuefund_public
2020-05-26,10.0239,USD,anuefund_public
2020-05-27,10.1496,USD,anuefund_public
2020-05-28,10.281,USD,anuefund_public
2020-05-29,10.4399,USD,anuefund_public
2020-06-01,10.6737,USD,anuefund_public
2020-06-02,10.7894,USD,anuefund_public
2020-06-03,10.8797,USD,anuefund_public
2020-06-04,10.8283,USD,anuefund_public
2020-06-05,10.8635,USD,anuefund_public
2020-06-08,10.85,USD,anuefund_public
2020-06-09,10.7527,USD,anuefund_public
2020-06-10,10.8478,USD,anuefund_public
2020-06-11,10.6529,USD,anuefund_public
2020-06-12,10.7438,USD,anuefund_public
2020-06-15,10.6083,USD,anuefund_public
2020-06-16,10.6983,USD,anuefund_public
2020-06-17,10.7045,USD,anuefund_public
2020-06-18,10.8882,USD,anuefund_public
2020-06-19,11.0376,USD,anuefund_public
2020-06-20,11.0376,USD,anuefund_public
2020-06-22,11.1283,USD,anuefund_public
2020-06-23,11.3537,USD,anuefund_public
2020-06-24,11.1598,USD,anuefund_public
2020-06-29,11.1708,USD,anuefund_public
2020-06-30,11.1466,USD,anuefund_public
2020-07-01,11.2412,USD,anuefund_public
2020-07-02,11.3465,USD,anuefund_public
2020-07-03,11.5187,USD,anuefund_public
2020-07-06,11.6671,USD,anuefund_public
2020-07-07,11.7259,USD,anuefund_public
2020-07-08,11.5838,USD,anuefund_public
2020-07-09,11.7159,USD,anuefund_public
2020-07-10,11.6987,USD,anuefund_public
2020-07-13,11.7203,USD,anuefund_public
2020-07-14,11.5482,USD,anuefund_public
2020-07-15,11.5836,USD,anuefund_public
2020-07-16,11.6924,USD,anuefund_public
2020-07-17,11.8889,USD,anuefund_public
2020-07-20,12.0843,USD,anuefund_public
2020-07-21,12.2035,USD,anuefund_public
2020-07-22,12.2563,USD,anuefund_public
2020-07-23,12.3782,USD,anuefund_public
2020-07-24,12.3407,USD,anuefund_public
2020-07-27,12.2716,USD,anuefund_public
2020-07-28,12.3867,USD,anuefund_public
2020-07-29,12.336,USD,anuefund_public
2020-07-30,12.2127,USD,anuefund_public
2020-07-31,12.3135,USD,anuefund_public
2020-08-03,12.2059,USD,anuefund_public
2020-08-04,12.366,USD,anuefund_public
2020-08-05,12.4492,USD,anuefund_public
2020-08-06,12.5519,USD,anuefund_public
2020-08-07,12.5528,USD,anuefund_public
2020-08-10,12.6632,USD,anuefund_public
2020-08-11,12.5969,USD,anuefund_public
2020-08-12,12.5464,USD,anuefund_public
2020-08-13,12.5666,USD,anuefund_public
2020-08-14,12.4355,USD,anuefund_public
2020-08-17,12.4608,USD,anuefund_public
2020-08-18,12.5948,USD,anuefund_public
2020-08-19,12.6438,USD,anuefund_public
2020-08-20,12.5831,USD,anuefund_public
2020-08-21,12.6486,USD,anuefund_public
2020-08-24,12.8533,USD,anuefund_public
2020-08-25,12.9304,USD,anuefund_public
2020-08-26,13.0235,USD,anuefund_public
2020-08-27,13.1358,USD,anuefund_public
2020-08-28,13.2062,USD,anuefund_public
2020-08-31,12.7248,USD,anuefund_public
2020-09-01,13.0334,USD,anuefund_public
2020-09-02,13.1122,USD,anuefund_public
2020-09-03,13.0449,USD,anuefund_public
2020-09-04,12.9531,USD,anuefund_public
2020-09-07,12.827,USD,anuefund_public
2020-09-08,12.8212,USD,anuefund_public
2020-09-09,12.7555,USD,anuefund_public
2020-09-10,12.9476,USD,anuefund_public
2020-09-11,12.9411,USD,anuefund_public
2020-09-14,13.2076,USD,anuefund_public
2020-09-15,13.377,USD,anuefund_public
2020-09-16,13.5027,USD,anuefund_public
2020-09-17,13.3748,USD,anuefund_public
2020-09-18,13.3984,USD,anuefund_public
2020-09-21,12.9746,USD,anuefund_public
2020-09-22,12.8238,USD,anuefund_public
2020-09-23,12.7832,USD,anuefund_public
2020-09-24,12.3794,USD,anuefund_public
2020-09-25,12.733,USD,anuefund_public
2020-09-26,12.733,USD,anuefund_public
2020-09-28,13.0228,USD,anuefund_public
2020-09-29,13.0347,USD,anuefund_public
2020-09-30,12.9932,USD,anuefund_public
2020-10-05,13.2079,USD,anuefund_public
2020-10-06,13.3609,USD,anuefund_public
2020-10-07,13.3994,USD,anuefund_public
2020-10-08,13.449,USD,anuefund_public
2020-10-12,13.5465,USD,anuefund_public
2020-10-13,13.5808,USD,anuefund_public
2020-10-14,13.7044,USD,anuefund_public
2020-10-15,13.3867,USD,anuefund_public
2020-10-16,13.5265,USD,anuefund_public
2020-10-19,13.5808,USD,anuefund_public
2020-10-20,13.6162,USD,anuefund_public
2020-10-21,13.5938,USD,anuefund_public
2020-10-22,13.5369,USD,anuefund_public
2020-10-23,13.6579,USD,anuefund_public
2020-10-26,13.3139,USD,anuefund_public
2020-10-27,13.5511,USD,anuefund_public
2020-10-28,13.3558,USD,anuefund_public
2020-10-29,13.3304,USD,anuefund_public
2020-10-30,13.3304,USD,anuefund_public
2020-11-02,13.212,USD,anuefund_public
2020-11-03,13.3297,USD,anuefund_public
2020-11-04,13.3163,USD,anuefund_public
2020-11-05,13.6432,USD,anuefund_public
2020-11-06,13.8129,USD,anuefund_public
2020-11-09,13.9875,USD,anuefund_public
2020-11-10,13.9264,USD,anuefund_public
2020-11-11,14.0118,USD,anuefund_public
2020-11-12,13.9937,USD,anuefund_public
2020-11-13,14.1555,USD,anuefund_public
2020-11-16,14.1555,USD,anuefund_public
2020-11-17,14.2314,USD,anuefund_public
2020-11-18,14.4184,USD,anuefund_public
2020-11-19,14.1858,USD,anuefund_public
2020-11-20,14.3813,USD,anuefund_public
2020-11-23,14.566,USD,anuefund_public
2020-11-24,14.6699,USD,anuefund_public
2020-11-25,14.4005,USD,anuefund_public
2020-11-26,14.5899,USD,anuefund_public
2020-11-27,14.8746,USD,anuefund_public
2020-11-30,14.8746,USD,anuefund_public
2020-12-01,15.0353,USD,anuefund_public
2020-12-02,14.9314,USD,anuefund_public
2020-12-03,14.8588,USD,anuefund_public
2020-12-04,14.996,USD,anuefund_public
2020-12-07,14.9799,USD,anuefund_public
2020-12-08,14.9937,USD,anuefund_public
2020-12-09,15.134,USD,anuefund_public
2020-12-10,15.0642,USD,anuefund_public
2020-12-11,15.1184,USD,anuefund_public
2020-12-14,15.1936,USD,anuefund_public
2020-12-15,15.2152,USD,anuefund_public
2020-12-16,15.3634,USD,anuefund_public
2020-12-17,15.4879,USD,anuefund_public
2020-12-18,15.4285,USD,anuefund_public
2020-12-21,14.8592,USD,anuefund_public
2020-12-22,14.914,USD,anuefund_public
2020-12-23,15.1721,USD,anuefund_public
2020-12-24,15.3035,USD,anuefund_public
2020-12-25,15.3035,USD,anuefund_public
2020-12-28,15.4522,USD,anuefund_public
2020-12-29,15.506,USD,anuefund_public
2020-12-30,15.5776,USD,anuefund_public
2020-12-31,15.6886,USD,anuefund_public
2021-01-04,16.0596,USD,anuefund_public
2021-01-05,16.1986,USD,anuefund_public
2021-01-06,16.2188,USD,anuefund_public
2021-01-07,16.3446,USD,anuefund_public
2021-01-08,16.4062,USD,anuefund_public
2021-01-11,16.4074,USD,anuefund_public
2021-01-12,16.5056,USD,anuefund_public
2021-01-13,16.4326,USD,anuefund_public
2021-01-14,16.4417,USD,anuefund_public
2021-01-15,16.2285,USD,anuefund_public
2021-01-18,15.9271,USD,anuefund_public
